bus_id,Pd,zone_id,baseKV,interconnect
108937,0,52,138.0,Eastern
108938,0,52,103.5,Eastern
108939,0,52,103.5,Eastern
108940,0,52,138.0,Eastern
108941,0,52,138.0,Eastern
108942,0,52,138.0,Eastern
108943,0,52,69.0,Eastern
108944,0,52,138.0,Eastern
108945,0,52,69.0,Eastern
108946,0,52,69.0,Eastern
108947,0,52,138.0,Eastern
108948,0,52,138.0,Eastern
108949,0,52,138.0,Eastern
108950,0,52,138.0,Eastern
108951,0,52,138.0,Eastern
108952,0,52,138.0,Eastern
108953,0,52,138.0,Eastern
108954,0,52,138.0,Eastern
108955,0,52,92.0,Eastern
108956,0,52,138.0,Eastern
108957,0,52,138.0,Eastern
108958,0,52,138.0,Eastern
108959,0,52,138.0,Eastern
108960,0,52,138.0,Eastern
108961,0,52,138.0,Eastern
108962,0,52,138.0,Eastern
108963,0,52,138.0,Eastern
108964,0,52,138.0,Eastern
108966,0,52,138.0,Eastern
108967,0,52,138.0,Eastern
108968,0,52,138.0,Eastern
108969,0,52,138.0,Eastern
108971,0,52,138.0,Eastern
108974,0,52,138.0,Eastern
108980,0,52,138.0,Eastern
108983,0,52,138.0,Eastern
108985,0,52,138.0,Eastern
108987,0,52,138.0,Eastern
108988,0,52,138.0,Eastern
108989,0,52,138.0,Eastern
108991,0,52,138.0,Eastern
108993,0,52,138.0,Eastern
108995,0,52,69.0,Eastern
108996,0,52,138.0,Eastern
108997,0,1,500.0,Eastern
108998,0,1,115.0,Eastern
108999,0,1,230.0,Eastern
109001,0,1,115.0,Eastern
109002,0,1,115.0,Eastern
109003,0,1,115.0,Eastern
109004,0,1,115.0,Eastern
109005,0,1,115.0,Eastern
109006,0,1,115.0,Eastern
109007,0,1,115.0,Eastern
109008,0,1,115.0,Eastern
109009,0,1,115.0,Eastern
109010,0,1,115.0,Eastern
109011,0,1,115.0,Eastern
109012,0,1,115.0,Eastern
109013,0,1,115.0,Eastern
109014,0,1,115.0,Eastern
109015,0,1,115.0,Eastern
109017,0,1,115.0,Eastern
109018,0,1,172.5,Eastern
109019,0,1,230.0,Eastern
109020,0,1,115.0,Eastern
109021,0,1,115.0,Eastern
109022,0,1,230.0,Eastern
109023,0,1,115.0,Eastern
109024,0,1,115.0,Eastern
109026,0,1,115.0,Eastern
109028,0,1,115.0,Eastern
109029,0,1,115.0,Eastern
109030,0,1,115.0,Eastern
109031,0,1,115.0,Eastern
109032,0,1,115.0,Eastern
109033,0,1,115.0,Eastern
109034,0,1,115.0,Eastern
109035,0,1,115.0,Eastern
109036,0,1,115.0,Eastern
109037,0,1,115.0,Eastern
109038,0,1,115.0,Eastern
109039,0,1,115.0,Eastern
109040,0,1,115.0,Eastern
109041,0,1,115.0,Eastern
109042,0,1,115.0,Eastern
109043,0,1,230.0,Eastern
109044,0,1,115.0,Eastern
109045,0,1,115.0,Eastern
109046,0,1,115.0,Eastern
109047,0,1,115.0,Eastern
109048,0,1,230.0,Eastern
109049,0,1,115.0,Eastern
109050,0,1,115.0,Eastern
109051,0,1,230.0,Eastern
109052,0,1,230.0,Eastern
109053,0,1,230.0,Eastern
109054,0,1,115.0,Eastern
109055,0,1,230.0,Eastern
109056,0,1,115.0,Eastern
109057,0,1,115.0,Eastern
109058,0,1,172.5,Eastern
109059,0,1,230.0,Eastern
109061,0,1,365.0,Eastern
109062,0,1,230.0,Eastern
109064,0,1,172.5,Eastern
109065,0,1,230.0,Eastern
109066,0,1,115.0,Eastern
109067,0,1,230.0,Eastern
109068,0,1,230.0,Eastern
109069,0,1,115.0,Eastern
109070,0,1,115.0,Eastern
109071,0,1,115.0,Eastern
109072,0,1,115.0,Eastern
109073,0,1,115.0,Eastern
109074,0,1,115.0,Eastern
109075,0,1,115.0,Eastern
109076,0,1,230.0,Eastern
109077,0,1,230.0,Eastern
109080,0,1,115.0,Eastern
109082,0,1,115.0,Eastern
109084,0,1,115.0,Eastern
109085,0,1,230.0,Eastern
109086,0,1,115.0,Eastern
109087,0,1,115.0,Eastern
109088,0,1,115.0,Eastern
109089,0,1,115.0,Eastern
109090,0,1,115.0,Eastern
109091,0,1,115.0,Eastern
109093,0,1,115.0,Eastern
109094,0,1,230.0,Eastern
109095,0,1,230.0,Eastern
109096,0,1,115.0,Eastern
109097,0,1,115.0,Eastern
109098,0,1,115.0,Eastern
109099,0,1,115.0,Eastern
109100,0,1,115.0,Eastern
109101,0,1,115.0,Eastern
109102,0,1,115.0,Eastern
109103,0,1,115.0,Eastern
109104,0,1,115.0,Eastern
109105,0,1,115.0,Eastern
109106,0,1,230.0,Eastern
109107,0,1,115.0,Eastern
109108,0,1,115.0,Eastern
109109,0,1,115.0,Eastern
109110,0,1,115.0,Eastern
109111,0,1,115.0,Eastern
109112,0,1,115.0,Eastern
109113,0,1,172.5,Eastern
109114,0,1,115.0,Eastern
109116,0,1,115.0,Eastern
109117,0,1,230.0,Eastern
109118,0,1,115.0,Eastern
109119,0,1,115.0,Eastern
109120,0,1,115.0,Eastern
109121,0,1,115.0,Eastern
109122,0,1,115.0,Eastern
109123,0,1,115.0,Eastern
109124,0,1,115.0,Eastern
109125,0,1,115.0,Eastern
109126,0,1,115.0,Eastern
109127,0,1,115.0,Eastern
109128,0,1,115.0,Eastern
109129,0,1,115.0,Eastern
109130,0,1,230.0,Eastern
109131,0,1,115.0,Eastern
109132,0,1,115.0,Eastern
109133,0,1,115.0,Eastern
109134,0,1,115.0,Eastern
109135,0,1,115.0,Eastern
109136,0,1,115.0,Eastern
109137,0,1,115.0,Eastern
109139,0,1,115.0,Eastern
109140,0,1,115.0,Eastern
109141,0,1,115.0,Eastern
109142,0,1,115.0,Eastern
109143,0,1,115.0,Eastern
109144,0,1,115.0,Eastern
109145,0,1,115.0,Eastern
109146,0,1,115.0,Eastern
109147,0,1,115.0,Eastern
109148,0,1,115.0,Eastern
109149,0,1,115.0,Eastern
109150,0,1,115.0,Eastern
109151,0,1,115.0,Eastern
109152,0,1,115.0,Eastern
109153,0,1,115.0,Eastern
109154,0,1,115.0,Eastern
109155,0,1,115.0,Eastern
109159,0,1,115.0,Eastern
109160,0,1,115.0,Eastern
109162,0,1,115.0,Eastern
109163,0,1,115.0,Eastern
109164,0,1,115.0,Eastern
109165,0,1,115.0,Eastern
109166,0,1,115.0,Eastern
109167,0,1,115.0,Eastern
109168,0,1,115.0,Eastern
109169,0,1,115.0,Eastern
109170,0,1,115.0,Eastern
109171,0,1,115.0,Eastern
109172,0,1,172.5,Eastern
109173,0,1,115.0,Eastern
109174,0,1,115.0,Eastern
109175,0,1,115.0,Eastern
109176,0,1,115.0,Eastern
109177,0,1,115.0,Eastern
109178,0,1,115.0,Eastern
109179,0,1,115.0,Eastern
109181,0,1,115.0,Eastern
109182,0,1,115.0,Eastern
109183,0,1,115.0,Eastern
109184,0,1,115.0,Eastern
109185,0,1,115.0,Eastern
109186,0,1,115.0,Eastern
109187,0,1,115.0,Eastern
109188,0,1,115.0,Eastern
109189,0,1,115.0,Eastern
109190,0,1,115.0,Eastern
109191,0,1,115.0,Eastern
109193,0,1,115.0,Eastern
109195,0,1,115.0,Eastern
109196,0,1,115.0,Eastern
109197,0,1,115.0,Eastern
109198,0,1,115.0,Eastern
109199,0,1,115.0,Eastern
109200,0,1,115.0,Eastern
109203,0,1,115.0,Eastern
109204,0,1,115.0,Eastern
109206,0,1,115.0,Eastern
109207,0,1,115.0,Eastern
109208,0,1,115.0,Eastern
109209,0,1,115.0,Eastern
109210,0,1,115.0,Eastern
109211,0,1,115.0,Eastern
109212,0,1,115.0,Eastern
109213,0,1,115.0,Eastern
109214,0,1,115.0,Eastern
109215,0,1,115.0,Eastern
109216,0,1,115.0,Eastern
109217,0,1,115.0,Eastern
109218,0,1,115.0,Eastern
109219,0,1,115.0,Eastern
109220,0,1,115.0,Eastern
109221,0,1,115.0,Eastern
109222,0,1,115.0,Eastern
109223,0,1,115.0,Eastern
109224,0,1,115.0,Eastern
109225,0,1,115.0,Eastern
109226,0,1,115.0,Eastern
109227,0,1,115.0,Eastern
109228,0,1,153.33333333333334,Eastern
109229,0,1,153.33333333333334,Eastern
109230,0,1,115.0,Eastern
109231,0,1,115.0,Eastern
109232,0,1,115.0,Eastern
109233,0,1,115.0,Eastern
109234,0,1,115.0,Eastern
109235,0,1,115.0,Eastern
109238,0,1,115.0,Eastern
109239,0,1,115.0,Eastern
109244,0,1,365.0,Eastern
109245,0,1,172.5,Eastern
109246,0,1,172.5,Eastern
109247,0,1,115.0,Eastern
109248,0,1,115.0,Eastern
109249,0,1,500.0,Eastern
109252,0,1,115.0,Eastern
109253,0,1,115.0,Eastern
109254,0,1,115.0,Eastern
109255,0,1,115.0,Eastern
109256,0,1,115.0,Eastern
109257,0,1,115.0,Eastern
109258,0,1,115.0,Eastern
109259,0,1,230.0,Eastern
109260,0,1,115.0,Eastern
109262,0,1,172.5,Eastern
109263,0,1,115.0,Eastern
109264,0,1,115.0,Eastern
109265,0,1,115.0,Eastern
109267,0,1,115.0,Eastern
109268,0,1,230.0,Eastern
109269,0,1,115.0,Eastern
109270,0,1,115.0,Eastern
109271,0,1,115.0,Eastern
109272,0,1,172.5,Eastern
109273,0,1,115.0,Eastern
109274,0,1,230.0,Eastern
109276,0,1,230.0,Eastern
109277,0,1,115.0,Eastern
109278,0,1,115.0,Eastern
109279,0,1,115.0,Eastern
109280,0,1,115.0,Eastern
109281,0,1,115.0,Eastern
109282,0,1,115.0,Eastern
109283,0,1,115.0,Eastern
109284,0,1,115.0,Eastern
109285,0,1,115.0,Eastern
109286,0,1,115.0,Eastern
109287,0,1,230.0,Eastern
109290,0,1,115.0,Eastern
109291,0,1,115.0,Eastern
109292,0,1,115.0,Eastern
109293,0,1,115.0,Eastern
109294,0,1,115.0,Eastern
109295,0,1,115.0,Eastern
109296,0,1,115.0,Eastern
109297,0,1,115.0,Eastern
109298,0,1,115.0,Eastern
109299,0,1,115.0,Eastern
109300,0,1,115.0,Eastern
109301,0,1,115.0,Eastern
109302,0,1,115.0,Eastern
109303,0,1,115.0,Eastern
109304,0,1,115.0,Eastern
109305,0,1,115.0,Eastern
109306,0,1,115.0,Eastern
109307,0,1,115.0,Eastern
109308,0,1,115.0,Eastern
109309,0,1,115.0,Eastern
109310,0,1,115.0,Eastern
109311,0,1,115.0,Eastern
109312,0,1,115.0,Eastern
109313,0,1,115.0,Eastern
109315,0,1,115.0,Eastern
109316,0,1,115.0,Eastern
109317,0,1,115.0,Eastern
109318,0,1,115.0,Eastern
109319,0,1,230.0,Eastern
109320,0,1,230.0,Eastern
109321,0,1,115.0,Eastern
109322,0,1,115.0,Eastern
109323,0,1,115.0,Eastern
109325,0,1,115.0,Eastern
109326,0,1,115.0,Eastern
109327,0,1,115.0,Eastern
109328,0,1,115.0,Eastern
109329,0,1,115.0,Eastern
109330,0,1,115.0,Eastern
109331,0,1,115.0,Eastern
109332,0,1,115.0,Eastern
109333,0,1,115.0,Eastern
109334,0,1,115.0,Eastern
109336,0,1,172.5,Eastern
109337,0,1,115.0,Eastern
109338,0,1,115.0,Eastern
109339,0,1,115.0,Eastern
109340,0,1,115.0,Eastern
109341,0,1,115.0,Eastern
109342,0,1,115.0,Eastern
109343,0,1,115.0,Eastern
109344,0,1,115.0,Eastern
109345,0,1,230.0,Eastern
109346,0,1,115.0,Eastern
109347,0,1,230.0,Eastern
109348,0,1,230.0,Eastern
109349,0,1,172.5,Eastern
109350,0,1,115.0,Eastern
109351,0,1,115.0,Eastern
109352,0,1,230.0,Eastern
109353,0,1,172.5,Eastern
109354,0,1,115.0,Eastern
109355,0,1,115.0,Eastern
109356,0,1,115.0,Eastern
109357,0,1,115.0,Eastern
109358,0,1,115.0,Eastern
109359,0,1,115.0,Eastern
109360,0,1,115.0,Eastern
109361,0,1,115.0,Eastern
109363,0,1,115.0,Eastern
109364,0,1,115.0,Eastern
109365,0,23,161.0,Eastern
109366,0,23,161.0,Eastern
109367,0,23,161.0,Eastern
109368,0,23,161.0,Eastern
109369,0,23,161.0,Eastern
109370,0,23,161.0,Eastern
109371,0,23,161.0,Eastern
109372,0,23,115.0,Eastern
109373,0,23,115.0,Eastern
109374,0,23,138.0,Eastern
109375,0,23,138.0,Eastern
109376,0,23,138.0,Eastern
109377,0,23,115.0,Eastern
109378,0,23,99.66666666666667,Eastern
109379,0,1,115.0,Eastern
109380,0,23,161.0,Eastern
109381,0,23,161.0,Eastern
109382,0,23,161.0,Eastern
109383,0,23,161.0,Eastern
109384,0,23,161.0,Eastern
109385,0,23,161.0,Eastern
109386,0,23,161.0,Eastern
109387,0,23,115.0,Eastern
109388,0,23,115.0,Eastern
109389,0,23,115.0,Eastern
109390,0,23,115.0,Eastern
109391,0,23,115.0,Eastern
109392,0,23,115.0,Eastern
109393,0,23,115.0,Eastern
109394,0,23,115.0,Eastern
109395,0,23,115.0,Eastern
109396,0,23,115.0,Eastern
109397,0,23,115.0,Eastern
109398,0,23,161.0,Eastern
109399,0,23,161.0,Eastern
109400,0,23,161.0,Eastern
109401,0,23,161.0,Eastern
109402,0,23,161.0,Eastern
109403,0,23,69.0,Eastern
109404,0,23,69.0,Eastern
109405,0,23,230.0,Eastern
109406,0,23,69.0,Eastern
109407,0,23,115.0,Eastern
109408,0,23,92.0,Eastern
109409,0,23,69.0,Eastern
109410,0,23,115.0,Eastern
109412,0,15,115.0,Eastern
109413,0,15,115.0,Eastern
109414,0,15,115.0,Eastern
109415,0,15,69.0,Eastern
109418,0,48,115.0,Eastern
109419,0,15,69.0,Eastern
109420,0,15,69.0,Eastern
109421,0,15,69.0,Eastern
109422,0,15,69.0,Eastern
109424,0,15,115.0,Eastern
109425,0,15,69.0,Eastern
109426,0,48,115.0,Eastern
109427,0,15,69.0,Eastern
109428,0,15,69.0,Eastern
109429,0,15,69.0,Eastern
109430,0,48,161.0,Eastern
109432,0,15,69.0,Eastern
109433,0,15,161.0,Eastern
109435,0,15,161.0,Eastern
109436,0,15,161.0,Eastern
109438,0,15,69.0,Eastern
109439,0,15,69.0,Eastern
109440,0,15,69.0,Eastern
109441,0,15,69.0,Eastern
109442,0,15,161.0,Eastern
109443,0,15,149.5,Eastern
109444,0,15,103.5,Eastern
109445,0,15,138.0,Eastern
109446,0,15,241.5,Eastern
109447,0,15,138.0,Eastern
109448,0,15,69.0,Eastern
109449,0,15,345.0,Eastern
109450,0,15,69.0,Eastern
109451,0,15,69.0,Eastern
109452,0,15,161.0,Eastern
109453,0,15,69.0,Eastern
109454,0,15,69.0,Eastern
109455,0,15,69.0,Eastern
109456,0,15,69.0,Eastern
109457,0,15,69.0,Eastern
109458,0,15,115.0,Eastern
109459,0,15,69.0,Eastern
109461,0,15,69.0,Eastern
109462,0,15,69.0,Eastern
109463,0,15,69.0,Eastern
109464,0,15,253.0,Eastern
109465,0,15,345.0,Eastern
109466,0,15,69.0,Eastern
109467,0,15,69.0,Eastern
109468,0,15,69.0,Eastern
109469,0,15,69.0,Eastern
109470,0,15,69.0,Eastern
109471,0,15,69.0,Eastern
109473,0,15,69.0,Eastern
109474,0,15,69.0,Eastern
109475,0,15,69.0,Eastern
109476,0,43,69.0,Eastern
109477,0,15,69.0,Eastern
109478,0,15,69.0,Eastern
109479,0,15,69.0,Eastern
109480,0,15,69.0,Eastern
109487,0,48,69.0,Eastern
109488,0,15,69.0,Eastern
109489,0,15,161.0,Eastern
109491,0,15,161.0,Eastern
109492,0,15,161.0,Eastern
109493,0,15,69.0,Eastern
109494,0,15,69.0,Eastern
109495,0,15,69.0,Eastern
109496,0,15,69.0,Eastern
109497,0,15,69.0,Eastern
109498,0,15,69.0,Eastern
109499,0,15,115.0,Eastern
109500,0,15,69.0,Eastern
109501,0,15,69.0,Eastern
109503,0,15,69.0,Eastern
109504,0,15,69.0,Eastern
109505,0,15,115.0,Eastern
109506,0,15,69.0,Eastern
109507,0,15,69.0,Eastern
109508,0,15,69.0,Eastern
109509,0,15,69.0,Eastern
109510,0,15,69.0,Eastern
109511,0,15,69.0,Eastern
109512,0,15,69.0,Eastern
109513,0,15,69.0,Eastern
109514,0,15,115.0,Eastern
109515,0,15,69.0,Eastern
109516,0,15,69.0,Eastern
109517,0,43,161.0,Eastern
109518,0,15,115.0,Eastern
109519,0,15,69.0,Eastern
109520,0,15,69.0,Eastern
109521,0,15,115.0,Eastern
109522,0,15,69.0,Eastern
109523,0,15,103.5,Eastern
109524,0,23,161.0,Eastern
109525,0,23,115.0,Eastern
109526,0,23,138.0,Eastern
109527,0,23,161.0,Eastern
109528,0,23,161.0,Eastern
109529,0,23,161.0,Eastern
109530,0,23,161.0,Eastern
109531,0,23,161.0,Eastern
109532,0,26,161.0,Eastern
109533,0,26,161.0,Eastern
109534,0,26,161.0,Eastern
109536,0,26,115.0,Eastern
109538,0,26,69.0,Eastern
109539,0,23,161.0,Eastern
109540,0,23,172.5,Eastern
109541,0,23,115.0,Eastern
109542,0,23,115.0,Eastern
109543,0,26,161.0,Eastern
109544,0,26,161.0,Eastern
109545,0,26,161.0,Eastern
109546,0,26,161.0,Eastern
109548,0,26,161.0,Eastern
109550,0,23,115.0,Eastern
109551,0,23,230.0,Eastern
109552,0,23,230.0,Eastern
109553,0,23,115.0,Eastern
109554,0,26,161.0,Eastern
109555,0,26,161.0,Eastern
109556,0,26,115.0,Eastern
109557,0,26,161.0,Eastern
109558,0,26,161.0,Eastern
109560,0,23,161.0,Eastern
109561,0,23,161.0,Eastern
109562,0,23,161.0,Eastern
109563,0,23,161.0,Eastern
109564,0,23,161.0,Eastern
109565,0,23,161.0,Eastern
109566,0,23,161.0,Eastern
109567,0,23,161.0,Eastern
109568,0,23,161.0,Eastern
109569,0,23,161.0,Eastern
109570,0,23,161.0,Eastern
109571,0,23,161.0,Eastern
109572,0,1,161.0,Eastern
109574,0,1,115.0,Eastern
109575,0,1,115.0,Eastern
109576,0,1,115.0,Eastern
109577,0,1,172.5,Eastern
109579,0,1,330.5,Eastern
109580,0,1,115.0,Eastern
109583,0,26,100.0,Eastern
109585,0,26,100.0,Eastern
109586,0,26,100.0,Eastern
109588,0,23,161.0,Eastern
109589,0,23,161.0,Eastern
109590,0,23,161.0,Eastern
109591,0,23,161.0,Eastern
109592,0,23,161.0,Eastern
109593,0,23,161.0,Eastern
109594,0,23,161.0,Eastern
109595,0,23,161.0,Eastern
109596,0,23,161.0,Eastern
109599,0,23,161.0,Eastern
109601,0,23,161.0,Eastern
109602,0,23,161.0,Eastern
109603,0,23,161.0,Eastern
109604,0,23,161.0,Eastern
109605,0,23,115.0,Eastern
109606,0,23,115.0,Eastern
109607,0,23,115.0,Eastern
109608,0,23,115.0,Eastern
109609,0,23,161.0,Eastern
109610,0,23,69.0,Eastern
109611,0,23,230.0,Eastern
109612,0,23,115.0,Eastern
109613,0,23,115.0,Eastern
109615,0,26,161.0,Eastern
109616,0,26,161.0,Eastern
109617,0,23,115.0,Eastern
109618,0,23,161.0,Eastern
109619,0,23,500.0,Eastern
109620,0,23,161.0,Eastern
109621,0,23,161.0,Eastern
109622,0,23,161.0,Eastern
109623,0,23,161.0,Eastern
109624,0,23,69.0,Eastern
109625,0,23,69.0,Eastern
109626,0,23,69.0,Eastern
109627,0,23,161.0,Eastern
109628,0,23,161.0,Eastern
109629,0,23,161.0,Eastern
109630,0,23,161.0,Eastern
109633,0,23,500.0,Eastern
109635,0,23,161.0,Eastern
109636,0,23,115.0,Eastern
109637,0,23,115.0,Eastern
109638,0,23,115.0,Eastern
109639,0,23,115.0,Eastern
109640,0,23,172.5,Eastern
109641,0,23,115.0,Eastern
109642,0,23,115.0,Eastern
109643,0,23,115.0,Eastern
109644,0,23,115.0,Eastern
109645,0,23,115.0,Eastern
109646,0,23,115.0,Eastern
109647,0,9,195.5,Eastern
109648,0,9,195.5,Eastern
109649,0,9,195.5,Eastern
109650,0,23,115.0,Eastern
109651,0,23,115.0,Eastern
109653,0,23,230.0,Eastern
109655,0,23,161.0,Eastern
109658,0,23,172.5,Eastern
109659,0,23,230.0,Eastern
109660,0,23,172.5,Eastern
109661,0,23,230.0,Eastern
109662,0,23,115.0,Eastern
109663,0,23,230.0,Eastern
109664,0,23,230.0,Eastern
109667,0,23,230.0,Eastern
109668,0,23,230.0,Eastern
109669,0,23,230.0,Eastern
109670,0,23,230.0,Eastern
109671,0,23,172.5,Eastern
109674,0,23,230.0,Eastern
109678,0,23,115.0,Eastern
109679,0,26,161.0,Eastern
109680,0,9,230.0,Eastern
109681,0,9,230.0,Eastern
109683,0,1,230.0,Eastern
109684,0,26,161.0,Eastern
109685,0,26,161.0,Eastern
109686,0,23,115.0,Eastern
109687,0,23,138.0,Eastern
109688,0,23,161.0,Eastern
109689,0,23,161.0,Eastern
109690,0,23,115.0,Eastern
109691,0,23,115.0,Eastern
109692,0,23,161.0,Eastern
109693,0,23,161.0,Eastern
109694,0,23,161.0,Eastern
109695,0,23,138.0,Eastern
109696,0,23,115.0,Eastern
109697,0,23,161.0,Eastern
109698,0,23,115.0,Eastern
109699,0,23,138.0,Eastern
109700,0,23,115.0,Eastern
109701,0,23,138.0,Eastern
109702,0,26,161.0,Eastern
109703,0,26,161.0,Eastern
109704,0,26,161.0,Eastern
109705,0,26,161.0,Eastern
109706,0,26,161.0,Eastern
109707,0,26,161.0,Eastern
109708,0,26,161.0,Eastern
109709,0,26,161.0,Eastern
109710,0,26,161.0,Eastern
109711,0,26,161.0,Eastern
109712,0,1,115.0,Eastern
109713,0,1,115.0,Eastern
109714,0,1,115.0,Eastern
109715,0,1,115.0,Eastern
109716,0,1,230.0,Eastern
109717,0,1,115.0,Eastern
109718,0,1,115.0,Eastern
109719,0,1,115.0,Eastern
109720,0,1,115.0,Eastern
109721,0,1,115.0,Eastern
109722,0,1,115.0,Eastern
109723,0,1,115.0,Eastern
109724,0,1,115.0,Eastern
109725,0,1,115.0,Eastern
109726,0,1,115.0,Eastern
109727,0,1,115.0,Eastern
109728,0,1,230.0,Eastern
109729,0,1,115.0,Eastern
109730,0,1,115.0,Eastern
109731,0,1,115.0,Eastern
109732,0,1,115.0,Eastern
109733,0,1,115.0,Eastern
109734,0,1,115.0,Eastern
109735,0,1,115.0,Eastern
109736,0,1,115.0,Eastern
109737,0,1,115.0,Eastern
109738,0,9,161.0,Eastern
109739,0,23,161.0,Eastern
109740,0,23,138.0,Eastern
109742,0,23,115.0,Eastern
109743,0,23,115.0,Eastern
109744,0,23,115.0,Eastern
109745,0,23,115.0,Eastern
109746,0,23,138.0,Eastern
109747,0,23,115.0,Eastern
109748,0,23,69.0,Eastern
109749,0,23,161.0,Eastern
109750,0,23,161.0,Eastern
109751,0,23,115.0,Eastern
109752,0,23,92.0,Eastern
109753,0,23,92.0,Eastern
109754,0,23,115.0,Eastern
109755,0,23,115.0,Eastern
109756,0,23,115.0,Eastern
109757,0,23,230.0,Eastern
109758,0,23,115.0,Eastern
109759,0,23,172.5,Eastern
109760,0,23,230.0,Eastern
109761,0,23,230.0,Eastern
109762,0,23,230.0,Eastern
109763,0,23,115.0,Eastern
109764,0,23,115.0,Eastern
109765,0,23,115.0,Eastern
109766,0,23,115.0,Eastern
109767,0,23,115.0,Eastern
109768,0,23,230.0,Eastern
109769,0,23,230.0,Eastern
109770,0,23,69.0,Eastern
109771,0,23,69.0,Eastern
109772,0,23,115.0,Eastern
109773,0,23,130.33333333333334,Eastern
109774,0,23,130.33333333333334,Eastern
109775,0,23,130.33333333333334,Eastern
109776,0,23,145.66666666666669,Eastern
109777,0,23,145.66666666666669,Eastern
109778,0,26,161.0,Eastern
109779,0,26,161.0,Eastern
109780,0,23,161.0,Eastern
109781,0,23,161.0,Eastern
109782,0,23,161.0,Eastern
109783,0,26,115.0,Eastern
109784,0,26,115.0,Eastern
109785,0,26,115.0,Eastern
109786,0,26,115.0,Eastern
109787,0,26,115.0,Eastern
109788,0,26,115.0,Eastern
109790,0,26,161.0,Eastern
109791,0,9,195.5,Eastern
109794,0,9,230.0,Eastern
109795,0,9,115.0,Eastern
109796,0,9,230.0,Eastern
109797,0,9,230.0,Eastern
109798,0,1,230.0,Eastern
109799,0,1,115.0,Eastern
109800,0,1,115.0,Eastern
109801,0,1,115.0,Eastern
109802,0,23,161.0,Eastern
109803,0,23,115.0,Eastern
109804,0,23,161.0,Eastern
109805,0,23,115.0,Eastern
109806,0,23,115.0,Eastern
109807,0,23,115.0,Eastern
109808,0,23,115.0,Eastern
109809,0,23,161.0,Eastern
109810,0,23,274.0,Eastern
109811,0,23,161.0,Eastern
109812,0,23,161.0,Eastern
109813,0,23,161.0,Eastern
109814,0,23,69.0,Eastern
109815,0,23,69.0,Eastern
109816,0,26,161.0,Eastern
109817,0,26,161.0,Eastern
109818,0,26,161.0,Eastern
109820,0,26,115.0,Eastern
109821,0,23,161.0,Eastern
109822,0,23,161.0,Eastern
109823,0,23,69.0,Eastern
109824,0,23,69.0,Eastern
109825,0,23,161.0,Eastern
109826,0,23,161.0,Eastern
109827,0,23,161.0,Eastern
109828,0,23,161.0,Eastern
109829,0,23,161.0,Eastern
109830,0,23,161.0,Eastern
109831,0,26,115.0,Eastern
109832,0,26,161.0,Eastern
109833,0,1,115.0,Eastern
109834,0,1,115.0,Eastern
109835,0,1,115.0,Eastern
109836,0,1,115.0,Eastern
109837,0,1,115.0,Eastern
109838,0,1,115.0,Eastern
109839,0,1,115.0,Eastern
109840,0,1,115.0,Eastern
109841,0,1,115.0,Eastern
109842,0,1,115.0,Eastern
109843,0,1,230.0,Eastern
109844,0,1,230.0,Eastern
109845,0,1,230.0,Eastern
109846,0,1,115.0,Eastern
109847,0,1,115.0,Eastern
109848,0,1,115.0,Eastern
109849,0,1,115.0,Eastern
109850,0,1,115.0,Eastern
109851,0,1,115.0,Eastern
109852,0,1,115.0,Eastern
109853,0,1,115.0,Eastern
109854,0,1,115.0,Eastern
109855,0,1,115.0,Eastern
109856,0,1,115.0,Eastern
109857,0,1,115.0,Eastern
109858,0,1,230.0,Eastern
109859,0,1,115.0,Eastern
109860,0,1,115.0,Eastern
109861,0,1,115.0,Eastern
109862,0,1,115.0,Eastern
109863,0,1,115.0,Eastern
109865,0,1,115.0,Eastern
109866,0,1,115.0,Eastern
109867,0,1,115.0,Eastern
109868,0,1,115.0,Eastern
109869,0,1,115.0,Eastern
109870,0,1,115.0,Eastern
109871,0,1,115.0,Eastern
109872,0,1,115.0,Eastern
109873,0,1,115.0,Eastern
109874,0,1,115.0,Eastern
109875,0,1,115.0,Eastern
109876,0,1,115.0,Eastern
109877,0,1,230.0,Eastern
109878,0,1,115.0,Eastern
109879,0,26,115.0,Eastern
109880,0,26,115.0,Eastern
109881,0,26,115.0,Eastern
109882,0,26,115.0,Eastern
109884,0,23,115.0,Eastern
109885,0,23,115.0,Eastern
109887,0,23,115.0,Eastern
109889,0,23,115.0,Eastern
109890,0,23,115.0,Eastern
109891,0,23,115.0,Eastern
109892,0,23,115.0,Eastern
109894,0,26,115.0,Eastern
109895,0,26,115.0,Eastern
109897,0,26,115.0,Eastern
109898,0,26,115.0,Eastern
109899,0,26,115.0,Eastern
