plant_id,type,startup,shutdown,n,c2,c1,c0,interconnect
7565,2,0,0,3,0.0,53027.0,0.0,Western
7566,2,0,0,3,0.0,42061.0,0.0,Eastern
7568,2,0,0,3,0.0,6007.0,0.0,Western
7571,2,0,0,3,0.0,48303.0,0.0,Eastern
7572,2,0,0,3,0.0,49057.0,0.0,Western
7573,2,0,0,3,0.0,5029.0,0.0,Eastern
7578,2,0,0,3,1.2504361688580542e-22,13.252046884041873,39.68053754869285,Eastern
7581,2,0,0,3,5.632425819286889e-18,11.158197075617888,84.81385553482401,Eastern
7584,2,0,0,3,0.0,6071.0,0.0,Western
7587,2,0,0,3,0.0,6021.0,0.0,Western
7589,2,0,0,3,0.0074335736472447,8.636195058721242,268.76579375646264,Eastern
7592,2,0,0,3,0.0074335736472447,8.636195058721242,268.76579375646264,Eastern
7597,2,0,0,3,4.620218022273275e-19,12.67041081646258,61.39708655230426,Eastern
7599,2,0,0,3,0.0069942983867517,8.383734136079148,280.23299935818767,Eastern
7605,2,0,0,3,7.069404729046439e-18,10.325561043256322,218.922642169756,Eastern
7609,2,0,0,3,0.0,4013.0,0.0,Western
7613,2,0,0,3,0.0161083838288246,9.411231886725105,125.16256758759668,Eastern
7630,2,0,0,3,0.0,4012.0,0.0,Western
7641,2,0,0,3,0.0,6089.0,0.0,Western
7642,2,0,0,3,0.0,16031.0,0.0,Western
7645,2,0,0,3,0.0,13059.0,0.0,Eastern
7649,2,0,0,3,0.0261769637256272,6.72653155950912,377.0722077699465,Eastern
7653,2,0,0,3,0.0006047549087487,7.524004123196028,183.54156183717583,Eastern
7654,2,0,0,3,3.5951741269869443e-22,12.498430191135286,8.13797209628014,Eastern
7658,2,0,0,3,0.0006798459067567,8.830875081632808,366.14101041043466,Eastern
7660,2,0,0,3,0.0,6103.0,0.0,Western
7661,2,0,0,3,0.0,6085.0,0.0,Western
7663,2,0,0,3,0.0,6085.0,0.0,Western
7665,2,0,0,3,0.0,8041.0,0.0,Western
7666,2,0,0,3,0.0030459556169063,10.28394249122682,167.86362181775812,Eastern
7669,2,0,0,3,2.626750472015316e-24,7.942663018398315,80.78921934125972,Eastern
7670,2,0,0,3,0.0003529552374538,6.969761134486842,-22.42907126531256,Eastern
7671,2,0,0,3,2.626750472015316e-24,7.942663018398315,80.78921934125972,Eastern
7676,2,0,0,3,0.000441326178943,3.9186235351578897,652.2222743631257,Eastern
7677,2,0,0,3,0.000441326178943,3.9186235351578897,652.2222743631257,Eastern
7678,2,0,0,3,0.000441326178943,3.9186235351578897,652.2222743631257,Eastern
7679,2,0,0,3,0.000441326178943,3.9186235351578897,652.2222743631257,Eastern
7683,2,0,0,3,0.0,5041.0,0.0,Eastern
7686,2,0,0,3,0.0,46029.0,0.0,Eastern
7690,2,0,0,3,0.0,53067.0,0.0,Western
7699,2,0,0,3,0.0227447716665334,4.818151447640526,111.06933588519274,Western
7700,2,0,0,3,0.0227447716665334,4.818151447640526,111.06933588519274,Western
7701,2,0,0,3,0.0227447716665334,4.818151447640526,111.06933588519274,Western
7707,2,0,0,3,0.0227447716665334,4.818151447640526,111.06933588519274,Western
7708,2,0,0,3,0.0,26005.0,0.0,Eastern
7711,2,0,0,3,0.0,55059.0,0.0,Eastern
7715,2,0,0,3,0.0,37109.0,0.0,Eastern
7731,2,0,0,3,0.0,39041.0,0.0,Eastern
7733,2,0,0,3,0.0,20091.0,0.0,Eastern
7735,2,0,0,3,0.0,5055.0,0.0,Eastern
7740,2,0,0,3,0.0012783991228507,13.54697280427962,-87.05162890161606,Eastern
7743,2,0,0,3,0.0,29097.0,0.0,Eastern
7744,2,0,0,3,0.0,0.0,0.0,Eastern
7746,2,0,0,3,0.0,0.0,0.0,Eastern
7747,2,0,0,3,0.0056357627936197,6.779770938628579,469.59036812461846,Eastern
7749,2,0,0,3,0.0056357627936197,6.779770938628579,469.59036812461846,Eastern
7759,2,0,0,3,0.021578480651616,3.615110172818536,160.78413072538547,Western
7762,2,0,0,3,0.021578480651616,3.615110172818536,160.78413072538547,Western
7763,2,0,0,3,0.021578480651616,3.615110172818536,160.78413072538547,Western
7765,2,0,0,3,0.0026766044606335,8.773878177682516,293.71344571244384,Eastern
7766,2,0,0,3,0.0026766044606335,8.773878177682516,293.71344571244384,Eastern
7767,2,0,0,3,2.6522264211563375e-19,9.661563590966828,32.13867822552194,Western
7771,2,0,0,3,0.0,56029.0,0.0,Western
7774,2,0,0,3,0.0,10001.0,0.0,Eastern
7775,2,0,0,3,0.0020253606641187,10.97314871888874,171.3018677326585,Texas
7777,2,0,0,3,0.1562921687180684,11.510567365568985,27.88594157984955,Eastern
7779,2,0,0,3,6.535212474563946e-21,17.50038027849119,82.90531423578057,Eastern
7784,2,0,0,3,0.0,6063.0,0.0,Western
7785,2,0,0,3,0.0,20191.0,0.0,Eastern
7786,2,0,0,3,0.0009193830978108,8.08336562511834,330.4933960799146,Eastern
7787,2,0,0,3,0.0,12001.0,0.0,Eastern
7788,2,0,0,3,0.0132912454317139,11.014610353539394,8.36781308715585,Eastern
7790,2,0,0,3,0.0074420641689,2.8820211869066634,492.3150533972824,Western
7791,2,0,0,3,0.0074420641689,2.8820211869066634,492.3150533972824,Western
7794,2,0,0,3,0.0,6097.0,0.0,Western
7797,2,0,0,3,0.0,6097.0,0.0,Western
7798,2,0,0,3,0.0,8083.0,0.0,Western
7799,2,0,0,3,0.0,8083.0,0.0,Western
7800,2,0,0,3,1.2329763959174545e-18,9.380388125361762,45.94639855328831,Eastern
7802,2,0,0,3,1.2329763959174545e-18,9.380388125361762,45.94639855328831,Eastern
7807,2,0,0,3,1.2329763959174545e-18,9.380388125361762,45.94639855328831,Eastern
7808,2,0,0,3,0.0,50003.0,0.0,Eastern
7810,2,0,0,3,0.0,29023.0,0.0,Eastern
7814,2,0,0,3,0.0,0.0,0.0,Eastern
7818,2,0,0,3,0.0,25013.0,0.0,Eastern
7821,2,0,0,3,0.0,42055.0,0.0,Eastern
7824,2,0,0,3,0.0,26017.0,0.0,Eastern
7826,2,0,0,3,0.0,26017.0,0.0,Eastern
7828,2,0,0,3,0.0,29041.0,0.0,Eastern
7832,2,0,0,3,0.0,29205.0,0.0,Eastern
7834,2,0,0,3,0.0,29205.0,0.0,Eastern
7838,2,0,0,3,0.0,0.0,0.0,Western
7842,2,0,0,3,0.0,41039.0,0.0,Western
7848,2,0,0,3,0.0,27063.0,0.0,Eastern
7850,2,0,0,3,3.97239063981797e-25,10.192466473658616,90.30804883760943,Eastern
7851,2,0,0,3,0.0,53041.0,0.0,Western
7853,2,0,0,3,0.0,37041.0,0.0,Eastern
7855,2,0,0,3,0.0,41065.0,0.0,Western
7856,2,0,0,3,0.0,20191.0,0.0,Eastern
7869,2,0,0,3,0.0,51153.0,0.0,Eastern
7872,2,0,0,3,0.0,51153.0,0.0,Eastern
7876,2,0,0,3,0.0,51153.0,0.0,Eastern
7884,2,0,0,3,0.0,51153.0,0.0,Eastern
7888,2,0,0,3,0.0,20151.0,0.0,Eastern
7890,2,0,0,3,0.0,6077.0,0.0,Western
7891,2,0,0,3,0.0,6001.0,0.0,Western
7896,2,0,0,3,0.0088223233652744,3.013611238719404,427.75058143274487,Western
7898,2,0,0,3,0.0,8037.0,0.0,Western
7910,2,0,0,3,0.0,31119.0,0.0,Eastern
7918,2,0,0,3,0.0,17195.0,0.0,Eastern
7920,2,0,0,3,0.0,45075.0,0.0,Eastern
7922,2,0,0,3,0.0,45075.0,0.0,Eastern
7924,2,0,0,3,0.0,31181.0,0.0,Eastern
7959,2,0,0,3,0.0,6045.0,0.0,Western
7980,2,0,0,3,0.0430127130004279,7.997948493756919,40.23864909169958,Western
7981,2,0,0,3,0.0430127130004279,7.997948493756919,40.23864909169958,Western
7983,2,0,0,3,0.0,6115.0,0.0,Western
7984,2,0,0,3,0.0,41005.0,0.0,Western
7985,2,0,0,3,0.0,53005.0,0.0,Western
7986,2,0,0,3,0.0,48029.0,0.0,Texas
7988,2,0,0,3,0.0,48029.0,0.0,Texas
7990,2,0,0,3,0.0,20113.0,0.0,Eastern
7991,2,0,0,3,0.0,6095.0,0.0,Western
7995,2,0,0,3,0.0,6067.0,0.0,Western
7996,2,0,0,3,0.0,6067.0,0.0,Western
7997,2,0,0,3,0.0,6067.0,0.0,Western
7998,2,0,0,3,0.0,37191.0,0.0,Eastern
8003,2,0,0,3,0.0,56029.0,0.0,Western
8004,2,0,0,3,0.0,40071.0,0.0,Eastern
8005,2,0,0,3,0.0,40071.0,0.0,Eastern
8006,2,0,0,3,0.0,40071.0,0.0,Eastern
8007,2,0,0,3,0.0,40071.0,0.0,Eastern
8008,2,0,0,3,0.0,49057.0,0.0,Western
8010,2,0,0,3,0.0,6067.0,0.0,Western
8011,2,0,0,3,0.0,6067.0,0.0,Western
8013,2,0,0,3,0.0,6067.0,0.0,Western
8014,2,0,0,3,0.0,6067.0,0.0,Western
8015,2,0,0,3,0.0,6067.0,0.0,Western
8016,2,0,0,3,0.0,31131.0,0.0,Eastern
8018,2,0,0,3,0.0,31131.0,0.0,Eastern
8022,2,0,0,3,0.0,36089.0,0.0,Eastern
8027,2,0,0,3,0.0,53061.0,0.0,Western
8031,2,0,0,3,0.0,35039.0,0.0,Western
8032,2,0,0,3,0.0,54107.0,0.0,Eastern
8035,2,0,0,3,0.0,29069.0,0.0,Eastern
8037,2,0,0,3,0.0,53011.0,0.0,Western
8038,2,0,0,3,0.0,6095.0,0.0,Western
8041,2,0,0,3,0.0,39039.0,0.0,Eastern
8047,2,0,0,3,0.0,42017.0,0.0,Eastern
8049,2,0,0,3,0.0,0.0,0.0,Western
8050,2,0,0,3,0.0,1129.0,0.0,Eastern
8051,2,0,0,3,0.0,1129.0,0.0,Eastern
8052,2,0,0,3,0.0,1085.0,0.0,Eastern
8053,2,0,0,3,0.0,1085.0,0.0,Eastern
8054,2,0,0,3,1.490056013589175e-23,7.556554149274624,448.46469210241366,Eastern
8055,2,0,0,3,1.490056013589175e-23,7.556554149274624,448.46469210241366,Eastern
8056,2,0,0,3,0.0,0.0,0.0,Eastern
8058,2,0,0,3,9.89218953372665e-25,10.502322254647773,138.30505141176658,Eastern
8068,2,0,0,3,0.0,1081.0,0.0,Eastern
8074,2,0,0,3,0.0,1081.0,0.0,Eastern
8077,2,0,0,3,0.0,12113.0,0.0,Eastern
8080,2,0,0,3,0.0,28075.0,0.0,Eastern
8085,2,0,0,3,0.0,1097.0,0.0,Eastern
8086,2,0,0,3,0.0,1097.0,0.0,Eastern
8087,2,0,0,3,0.0,47143.0,0.0,Eastern
8091,2,0,0,3,0.0,41003.0,0.0,Western
8096,2,0,0,3,0.0,0.0,0.0,Eastern
8097,2,0,0,3,9.628570033941845e-16,8.480727556340158,100.23038006157203,Eastern
8100,2,0,0,3,1.4971645969783022e-23,8.609603411051404,250.3740881438781,Eastern
8102,2,0,0,3,0.0077480649202117,2.7198795522726726,579.126887689765,Eastern
8104,2,0,0,3,0.0077480649202117,2.7198795522726726,579.126887689765,Eastern
8108,2,0,0,3,0.0,19017.0,0.0,Eastern
8114,2,0,0,3,9.164300673946304e-24,9.862326668713663,175.25840061862303,Eastern
8118,2,0,0,3,1.0839297119826357e-23,9.183882993674125,34.36405381428675,Eastern
8122,2,0,0,3,0.0038635919485024,7.459556754470536,105.89550623304233,Eastern
8125,2,0,0,3,0.0031041026061932,9.08058601311992,338.4525807056027,Eastern
8127,2,0,0,3,0.0,20133.0,0.0,Eastern
8135,2,0,0,3,0.0,49053.0,0.0,Western
8141,2,0,0,3,1.1804933628640074e-22,7.211129253176261,110.94179821231114,Eastern
8143,2,0,0,3,0.0,17141.0,0.0,Eastern
8144,2,0,0,3,0.0,31103.0,0.0,Eastern
8146,2,0,0,3,0.0,39035.0,0.0,Eastern
8152,2,0,0,3,0.0,39037.0,0.0,Eastern
8155,2,0,0,3,0.0,39069.0,0.0,Eastern
8158,2,0,0,3,0.0,39157.0,0.0,Eastern
8164,2,0,0,3,0.0,39169.0,0.0,Eastern
8167,2,0,0,3,0.0,39171.0,0.0,Eastern
8173,2,0,0,3,0.0,39149.0,0.0,Eastern
8174,2,0,0,3,0.0,39037.0,0.0,Eastern
8175,2,0,0,3,0.0,39017.0,0.0,Eastern
8176,2,0,0,3,0.0,39173.0,0.0,Eastern
8177,2,0,0,3,0.0,36003.0,0.0,Eastern
8178,2,0,0,3,0.0,36003.0,0.0,Eastern
8179,2,0,0,3,0.0,35039.0,0.0,Western
8182,2,0,0,3,0.0074455815092852,4.86500722340055,873.9285580811334,Western
8183,2,0,0,3,5.20033123386928e-22,10.488793248236204,6.386202624406266,Eastern
8189,2,0,0,3,0.0,55071.0,0.0,Eastern
8190,2,0,0,3,0.0,51153.0,0.0,Eastern
8191,2,0,0,3,0.0,51153.0,0.0,Eastern
8195,2,0,0,3,0.0065280908102842,3.713711525849399,445.1853544054924,Eastern
8197,2,0,0,3,0.0,55075.0,0.0,Eastern
8198,2,0,0,3,0.0,18576.5,0.0,Eastern
8202,2,0,0,3,0.0,37153.0,0.0,Eastern
8207,2,0,0,3,0.0,37153.0,0.0,Eastern
8209,2,0,0,3,0.0,39017.0,0.0,Eastern
8211,2,0,0,3,0.0,55065.0,0.0,Eastern
8213,2,0,0,3,2.226135283249131e-21,11.246682106592058,98.38058506465524,Eastern
8217,2,0,0,3,0.0,45087.0,0.0,Eastern
8219,2,0,0,3,2.130861216421682e-27,6.900974692237915,140.83249990789702,Eastern
8225,2,0,0,3,0.0,26043.0,0.0,Eastern
8227,2,0,0,3,0.0,26043.0,0.0,Eastern
8229,2,0,0,3,0.0,55087.0,0.0,Eastern
8231,2,0,0,3,0.0,6025.0,0.0,Western
8232,2,0,0,3,0.0,6025.0,0.0,Western
8233,2,0,0,3,0.0,5057.0,0.0,Eastern
8234,2,0,0,3,0.0092926217928174,5.01302323948361,636.0796746124456,Eastern
8237,2,0,0,3,0.0092926217928174,5.01302323948361,636.0796746124456,Eastern
8239,2,0,0,3,0.0092926217928174,5.01302323948361,636.0796746124456,Eastern
8240,2,0,0,3,0.0,39139.0,0.0,Eastern
8241,2,0,0,3,0.0,39139.0,0.0,Eastern
8242,2,0,0,3,0.0,13207.0,0.0,Eastern
8247,2,0,0,3,0.0,53039.0,0.0,Western
8252,2,0,0,3,0.0,53039.0,0.0,Western
8254,2,0,0,3,0.0,53039.0,0.0,Western
8255,2,0,0,3,0.0,45007.0,0.0,Eastern
8257,2,0,0,3,0.0,45007.0,0.0,Eastern
8262,2,0,0,3,0.0,45007.0,0.0,Eastern
8263,2,0,0,3,0.0,24015.0,0.0,Eastern
8267,2,0,0,3,0.0110592224574715,8.873471334408604,-46.42759462344584,Eastern
8270,2,0,0,3,2.0272387356084754e-23,10.352329083856429,60.69507995741047,Eastern
8275,2,0,0,3,4.407107998839876e-23,8.452205459747374,241.936387295456,Eastern
8279,2,0,0,3,5.153011343976275e-17,8.030990876791146,292.13055370344017,Eastern
8285,2,0,0,3,0.0472858086476417,3.661293728956087,174.40364416245814,Eastern
8286,2,0,0,3,0.0,27099.0,0.0,Eastern
8289,2,0,0,3,2.028649165794583e-18,9.49463494603,87.64441712175275,Eastern
8290,2,0,0,3,3.8746837015780873e-22,4.374313501560712,545.8844832578114,Eastern
8292,2,0,0,3,3.8746837015780873e-22,4.374313501560712,545.8844832578114,Eastern
8304,2,0,0,3,3.8746837015780873e-22,4.374313501560712,545.8844832578114,Eastern
8305,2,0,0,3,0.0091092512872979,6.465369867731407,393.6559387966665,Eastern
8306,2,0,0,3,0.0091092512872979,6.465369867731407,393.6559387966665,Eastern
8308,2,0,0,3,0.0091092512872979,6.465369867731407,393.6559387966665,Eastern
8312,2,0,0,3,0.0005641879362941,9.325132706259716,264.7281577515706,Eastern
8315,2,0,0,3,0.0,19125.0,0.0,Eastern
8323,2,0,0,3,0.0,19145.0,0.0,Eastern
8333,2,0,0,3,0.0,19013.0,0.0,Eastern
8342,2,0,0,3,0.0,19047.0,0.0,Eastern
8345,2,0,0,3,0.0,27027.0,0.0,Eastern
8347,2,0,0,3,0.0024664236426894,8.333451015741748,466.14851458605824,Eastern
8351,2,0,0,3,0.0,19001.0,0.0,Eastern
8353,2,0,0,3,8.389453685491319e-24,14.033884849853248,49.27841679509408,Eastern
8358,2,0,0,3,0.0,29205.0,0.0,Eastern
8362,2,0,0,3,5.527778905905459e-21,12.350679990870807,4.211084940724875,Eastern
8364,2,0,0,3,0.0,19055.0,0.0,Eastern
8365,2,0,0,3,0.0,53033.0,0.0,Western
8367,2,0,0,3,1.1129412031905277e-17,7.736223475012211,83.45269605537945,Eastern
8368,2,0,0,3,1.1129412031905277e-17,7.736223475012211,83.45269605537945,Eastern
8370,2,0,0,3,0.0322325024255162,7.5030703423777565,135.4328190991191,Western
8373,2,0,0,3,0.0322325024255162,7.5030703423777565,135.4328190991191,Western
8374,2,0,0,3,0.0,39161.0,0.0,Eastern
8377,2,0,0,3,0.0,12057.0,0.0,Eastern
8380,2,0,0,3,0.0,12057.0,0.0,Eastern
8386,2,0,0,3,0.0,12057.0,0.0,Eastern
8390,2,0,0,3,0.0,39171.0,0.0,Eastern
8393,2,0,0,3,0.0,47067.0,0.0,Eastern
8405,2,0,0,3,0.0,55061.0,0.0,Eastern
8406,2,0,0,3,1.3559572327662928e-24,5.320706597355813,136.72571368629966,Eastern
8407,2,0,0,3,1.3559572327662928e-24,5.320706597355813,136.72571368629966,Eastern
8409,2,0,0,3,1.3559572327662928e-24,5.320706597355813,136.72571368629966,Eastern
8410,2,0,0,3,1.3559572327662928e-24,5.320706597355813,136.72571368629966,Eastern
8411,2,0,0,3,1.3559572327662928e-24,5.320706597355813,136.72571368629966,Eastern
8414,2,0,0,3,0.0,1001.0,0.0,Eastern
8418,2,0,0,3,0.0,1001.0,0.0,Eastern
8421,2,0,0,3,7.909510710754854e-24,6.752253610013051,124.36239454716107,Texas
8422,2,0,0,3,7.909510710754854e-24,6.752253610013051,124.36239454716107,Texas
8423,2,0,0,3,7.909510710754854e-24,6.752253610013051,124.36239454716107,Texas
8429,2,0,0,3,0.0,0.0,0.0,Eastern
8431,2,0,0,3,7.287999012915929e-12,10.488843411439104,254.42024519909285,Eastern
8432,2,0,0,3,0.0676756410944343,5.277847520387574,85.03389513963367,Eastern
8434,2,0,0,3,0.0,6019.0,0.0,Western
8437,2,0,0,3,0.0028066978831994,7.212380676416612,94.3585709653334,Eastern
8439,2,0,0,3,0.0,36047.0,0.0,Eastern
8442,2,0,0,3,2.908076874287198e-20,7.483663581993816,94.3523857217815,Eastern
8443,2,0,0,3,0.0137459350592831,8.188070129871035,69.77827232331072,Eastern
8445,2,0,0,3,0.0144886865815102,7.618998458248067,99.00264610406724,Eastern
8447,2,0,0,3,1.4468812775931942e-22,7.715127000766231,110.92359255734704,Eastern
8448,2,0,0,3,0.0,13263.0,0.0,Eastern
8454,2,0,0,3,0.0006778495712664,5.0172900395188895,389.4712137885287,Eastern
8456,2,0,0,3,0.0006778495712664,5.0172900395188895,389.4712137885287,Eastern
8457,2,0,0,3,4.358046293675375e-25,15.897947606803765,3.687063466172493,Eastern
8460,2,0,0,3,0.0644175918014965,0.5813095938970377,206.2918073753553,Eastern
8468,2,0,0,3,0.0,1095.0,0.0,Eastern
8472,2,0,0,3,6.0935862486155605e-19,11.480845595978003,105.8551634249059,Eastern
8481,2,0,0,3,0.0,47001.0,0.0,Eastern
8484,2,0,0,3,8.177051659390648e-13,9.170018014791284,81.03427544824882,Eastern
8485,2,0,0,3,1.1040292781780942e-18,9.539529290134643,140.39276708936617,Eastern
8489,2,0,0,3,0.0,20167.0,0.0,Eastern
8491,2,0,0,3,0.0,41049.0,0.0,Western
8492,2,0,0,3,0.0,41049.0,0.0,Western
8493,2,0,0,3,0.0,26137.0,0.0,Eastern
8496,2,0,0,3,0.0,17195.0,0.0,Eastern
8503,2,0,0,3,0.0,29079.0,0.0,Eastern
8510,2,0,0,3,0.0,53005.0,0.0,Western
8515,2,0,0,3,0.0,6065.0,0.0,Western
8524,2,0,0,3,0.0,13149.0,0.0,Eastern
8526,2,0,0,3,0.0,13149.0,0.0,Eastern
8527,2,0,0,3,0.0,27007.0,0.0,Eastern
8528,2,0,0,3,0.0,27007.0,0.0,Eastern
8529,2,0,0,3,0.0,18093.0,0.0,Eastern
8535,2,0,0,3,4.218773211354258e-20,9.60157420086319,131.95669999323133,Western
8538,2,0,0,3,0.0,12127.0,0.0,Eastern
8540,2,0,0,3,0.0,31055.0,0.0,Eastern
8548,2,0,0,3,0.0,45091.0,0.0,Eastern
8549,2,0,0,3,0.0,45051.0,0.0,Eastern
8552,2,0,0,3,4.796255938075802e-24,10.112505497648463,127.44299404240788,Eastern
8556,2,0,0,3,0.0,0.0,0.0,Eastern
8558,2,0,0,3,2.944843154200298e-19,6.120428295111514,110.57141266245443,Eastern
8562,2,0,0,3,0.0,31109.0,0.0,Eastern
8564,2,0,0,3,0.0,19109.0,0.0,Eastern
8565,2,0,0,3,0.0107886589657521,6.988486962007545,89.42490958150918,Western
8567,2,0,0,3,0.0,19125.0,0.0,Eastern
8581,2,0,0,3,5.287289258192506e-18,10.307196496609295,160.78990203836173,Eastern
8585,2,0,0,3,0.0,20031.0,0.0,Eastern
8595,2,0,0,3,0.0,46015.0,0.0,Eastern
8597,2,0,0,3,0.0339643434304398,6.079363180082942,90.26082866372217,Western
8601,2,0,0,3,0.0,20173.0,0.0,Eastern
8607,2,0,0,3,0.0,45021.0,0.0,Eastern
8615,2,0,0,3,0.0,27127.0,0.0,Eastern
8618,2,0,0,3,0.0,0.0,0.0,Eastern
8619,2,0,0,3,0.003089102723703,7.642435994170497,416.3059254983124,Eastern
8621,2,0,0,3,0.003089102723703,7.642435994170497,416.3059254983124,Eastern
8622,2,0,0,3,0.0,6037.0,0.0,Western
8623,2,0,0,3,6.076046142220315e-19,9.7699422758726,186.85183717673624,Eastern
8626,2,0,0,3,1.9747545744874678e-16,7.569058053055896,90.01161859390152,Eastern
8633,2,0,0,3,7.986590486650206e-17,6.189504848634828,150.14248873116705,Eastern
8635,2,0,0,3,7.986590486650206e-17,6.189504848634828,150.14248873116705,Eastern
8636,2,0,0,3,0.0,8101.0,0.0,Western
8640,2,0,0,3,0.0,12105.0,0.0,Eastern
8660,2,0,0,3,0.0,53027.0,0.0,Western
8662,2,0,0,3,0.0,53027.0,0.0,Western
8663,2,0,0,3,9.803332241362558e-25,6.598318130636531,190.08277451076216,Eastern
8665,2,0,0,3,9.803332241362558e-25,6.598318130636531,190.08277451076216,Eastern
8666,2,0,0,3,0.0036393982204867,10.33695035297211,340.41951548440375,Eastern
8670,2,0,0,3,0.0,36071.0,0.0,Eastern
8672,2,0,0,3,0.0026766044606335,8.773878177682516,293.71344571244384,Eastern
8682,2,0,0,3,0.0,34015.0,0.0,Eastern
8683,2,0,0,3,0.0,36011.0,0.0,Eastern
8684,2,0,0,3,0.0,49035.0,0.0,Western
8687,2,0,0,3,0.0,0.0,0.0,Eastern
8688,2,0,0,3,0.0,42017.0,0.0,Eastern
8696,2,0,0,3,0.0,55113.0,0.0,Eastern
8698,2,0,0,3,0.0,0.0,0.0,Eastern
8701,2,0,0,3,3.367304985923504e-16,8.400637658695123,91.19149897721483,Eastern
8702,2,0,0,3,0.0,26061.0,0.0,Eastern
8703,2,0,0,3,0.0,20045.0,0.0,Eastern
8705,2,0,0,3,0.0,53063.0,0.0,Western
8711,2,0,0,3,0.0,55021.0,0.0,Eastern
8713,2,0,0,3,0.0,56005.0,0.0,Western
8716,2,0,0,3,4.387193424275359e-19,10.39672196489781,173.51573700968757,Eastern
8720,2,0,0,3,4.387193424275359e-19,10.39672196489781,173.51573700968757,Eastern
8722,2,0,0,3,0.0,56033.0,0.0,Western
8725,2,0,0,3,0.0,19153.0,0.0,Eastern
8727,2,0,0,3,0.0,56005.0,0.0,Western
8730,2,0,0,3,0.0014988518641991,5.98986263115212,262.7566635912896,Eastern
8732,2,0,0,3,0.0084379329569321,3.0381317852144094,510.080117007244,Eastern
8737,2,0,0,3,0.0,31127.0,0.0,Eastern
8738,2,0,0,3,3.4063467982780835e-16,9.149174371853638,235.80928461305547,Eastern
8740,2,0,0,3,1.7029704281695072e-19,8.03242323614345,918.13153892506,Eastern
8742,2,0,0,3,2.109999532964009e-14,9.454466437455558,245.68621340431923,Eastern
8744,2,0,0,3,7.500110833606874e-25,10.513300570131925,180.28503715779044,Eastern
8745,2,0,0,3,7.500110833606874e-25,10.513300570131925,180.28503715779044,Eastern
8758,2,0,0,3,3.654849808244209e-17,7.695383681946304,110.7712170658638,Eastern
8759,2,0,0,3,0.0016328630999615,8.074908386043361,808.1221069555272,Eastern
8760,2,0,0,3,0.0,5115.0,0.0,Eastern
8762,2,0,0,3,3.8580220757356064e-24,9.8560125638708,187.377744359222,Eastern
8765,2,0,0,3,0.0,40031.0,0.0,Eastern
8767,2,0,0,3,0.0,40031.0,0.0,Eastern
8769,2,0,0,3,0.0,48221.0,0.0,Texas
8773,2,0,0,3,0.003109672868057,7.468733277739606,352.1895747670035,Western
8777,2,0,0,3,0.0,8123.0,0.0,Western
8779,2,0,0,3,0.0084516595171346,3.299732738172906,417.5370220951139,Western
8783,2,0,0,3,0.0084516595171346,3.299732738172906,417.5370220951139,Western
8785,2,0,0,3,0.0084516595171346,3.299732738172906,417.5370220951139,Western
8788,2,0,0,3,6.555597915658952e-19,9.343564659049978,134.2411753691159,Western
8790,2,0,0,3,0.0064677778799447,4.629729165401433,203.9021648938132,Western
8796,2,0,0,3,0.0064677778799447,4.629729165401433,203.9021648938132,Western
8797,2,0,0,3,0.0064677778799447,4.629729165401433,203.9021648938132,Western
8798,2,0,0,3,0.0,0.0,0.0,Western
8810,2,0,0,3,0.0,39053.0,0.0,Eastern
8814,2,0,0,3,0.0,19031.0,0.0,Eastern
8817,2,0,0,3,0.0,19031.0,0.0,Eastern
8819,2,0,0,3,0.0,19055.0,0.0,Eastern
8825,2,0,0,3,0.0023647527761462,7.803562960165113,109.88035401343674,Western
8826,2,0,0,3,3.207933966084862e-19,9.00538020154137,93.58614354556488,Western
8828,2,0,0,3,0.001043490799776,9.040606130958146,475.3286215244252,Eastern
8829,2,0,0,3,0.0005289624620621,8.345309719857887,263.0450013783199,Western
8833,2,0,0,3,0.0005289624620621,8.345309719857887,263.0450013783199,Western
8836,2,0,0,3,1.5803117985660452e-23,8.754326491315906,170.7917284247776,Western
8838,2,0,0,3,0.0,42123.0,0.0,Eastern
8841,2,0,0,3,0.0,42003.0,0.0,Eastern
8842,2,0,0,3,0.0,4015.0,0.0,Western
8852,2,0,0,3,9.367969164237175e-17,4.565758965728856,136.39197082965828,Eastern
8853,2,0,0,3,9.367969164237175e-17,4.565758965728856,136.39197082965828,Eastern
8857,2,0,0,3,0.0,0.0,0.0,Eastern
8858,2,0,0,3,0.0,25017.0,0.0,Eastern
8863,2,0,0,3,0.0,53063.0,0.0,Western
8864,2,0,0,3,0.0,53063.0,0.0,Western
8865,2,0,0,3,0.0,0.0,0.0,Eastern
8866,2,0,0,3,0.0,53073.0,0.0,Western
8867,2,0,0,3,0.0,25013.0,0.0,Eastern
8871,2,0,0,3,0.0,0.0,0.0,Western
8874,2,0,0,3,0.0,12105.0,0.0,Eastern
8877,2,0,0,3,0.0,12031.0,0.0,Eastern
8881,2,0,0,3,0.0,0.0,0.0,Eastern
8882,2,0,0,3,0.0,16001.0,0.0,Western
8886,2,0,0,3,0.0,0.0,0.0,Eastern
8890,2,0,0,3,0.0,32019.0,0.0,Western
8892,2,0,0,3,0.0,0.0,0.0,Eastern
8893,2,0,0,3,0.0,18027.5,0.0,Eastern
8900,2,0,0,3,0.0,36055.0,0.0,Eastern
8901,2,0,0,3,0.0,0.0,0.0,Western
