bus_id,lat,lon,County,BA
9603,43.1905,-78.7417,Niagara__NY,NYIS
9604,43.1905,-78.7417,Niagara__NY,NYIS
9605,43.1905,-78.7417,Niagara__NY,NYIS
9606,43.2697,-75.0895,Herkimer__NY,NYIS
9607,43.2697,-75.0895,Herkimer__NY,NYIS
9608,42.3071,-73.8387,Greene__NY,NYIS
9609,42.3071,-73.8387,Greene__NY,NYIS
9610,42.3071,-73.8387,Greene__NY,NYIS
9611,42.3071,-73.8387,Greene__NY,NYIS
9612,42.3071,-73.8387,Greene__NY,NYIS
9613,42.3071,-73.8387,Greene__NY,NYIS
9614,42.3071,-73.8387,Greene__NY,NYIS
9615,42.3071,-73.8387,Greene__NY,NYIS
9616,42.3071,-73.8387,Greene__NY,NYIS
9617,42.3071,-73.8387,Greene__NY,NYIS
9618,42.7152,-73.6865,Rensselaer__NY,NYIS
9619,42.7152,-73.6865,Rensselaer__NY,NYIS
9620,42.7152,-73.6865,Rensselaer__NY,NYIS
9621,44.6773,-73.5358,Clinton__NY,NYIS
9622,44.6773,-73.5358,Clinton__NY,NYIS
9623,44.6815,-75.5371,St. Lawrence__NY,NYIS
9624,44.6815,-75.5371,St. Lawrence__NY,NYIS
9625,44.6815,-75.5371,St. Lawrence__NY,NYIS
9626,44.6815,-75.5371,St. Lawrence__NY,NYIS
9627,44.6815,-75.5371,St. Lawrence__NY,NYIS
9628,44.6815,-75.5371,St. Lawrence__NY,NYIS
9629,44.8688,-74.1372,Franklin__NY,NYIS
9630,44.8688,-74.1372,Franklin__NY,NYIS
9631,44.8688,-74.1372,Franklin__NY,NYIS
9632,44.8688,-74.1372,Franklin__NY,NYIS
9633,44.8688,-74.1372,Franklin__NY,NYIS
9634,44.8688,-74.1372,Franklin__NY,NYIS
9635,44.8688,-74.1372,Franklin__NY,NYIS
9636,42.7152,-78.2412,Wyoming__NY,NYIS
9637,42.7152,-78.2412,Wyoming__NY,NYIS
9638,42.7152,-78.2412,Wyoming__NY,NYIS
9639,42.7152,-78.2412,Wyoming__NY,NYIS
9640,43.3111,-75.174,Oneida__NY,NYIS
9641,43.3111,-75.174,Oneida__NY,NYIS
9642,43.3111,-75.174,Oneida__NY,NYIS
9643,43.3111,-75.174,Oneida__NY,NYIS
9644,43.3111,-75.174,Oneida__NY,NYIS
9645,43.3111,-75.174,Oneida__NY,NYIS
9646,44.8874,-74.0519,Franklin__NY,NYIS
9647,44.8874,-74.0519,Franklin__NY,NYIS
9648,44.8874,-74.0519,Franklin__NY,NYIS
9649,44.8874,-74.0519,Franklin__NY,NYIS
9650,44.8874,-74.0519,Franklin__NY,NYIS
9651,41.9477,-74.1873,Ulster__NY,NYIS
9652,41.9477,-74.1873,Ulster__NY,NYIS
9653,41.9477,-74.1873,Ulster__NY,NYIS
9654,41.9477,-74.1873,Ulster__NY,NYIS
9655,43.2234,-76.2646,Oswego__NY,NYIS
9656,43.2234,-76.2646,Oswego__NY,NYIS
9657,43.2234,-76.2646,Oswego__NY,NYIS
9658,43.2234,-76.2646,Oswego__NY,NYIS
9659,43.2234,-76.2646,Oswego__NY,NYIS
9660,43.2234,-76.2646,Oswego__NY,NYIS
9661,44.2639,-75.1878,St. Lawrence__NY,NYIS
9662,44.2639,-75.1878,St. Lawrence__NY,NYIS
9663,44.2639,-75.1878,St. Lawrence__NY,NYIS
9664,44.2639,-75.1878,St. Lawrence__NY,NYIS
9665,44.2639,-75.1878,St. Lawrence__NY,NYIS
9666,44.2639,-75.1878,St. Lawrence__NY,NYIS
9667,44.2639,-75.1878,St. Lawrence__NY,NYIS
9668,44.642,-73.758,Clinton__NY,NYIS
9669,44.642,-73.758,Clinton__NY,NYIS
9670,43.6172,-75.3014,Lewis__NY,NYIS
9671,43.6172,-75.3014,Lewis__NY,NYIS
9672,43.6172,-75.3014,Lewis__NY,NYIS
9673,43.6172,-75.3014,Lewis__NY,NYIS
9674,43.6172,-75.3014,Lewis__NY,NYIS
9675,43.6172,-75.3014,Lewis__NY,NYIS
9676,43.6172,-75.3014,Lewis__NY,NYIS
9677,43.6172,-75.3014,Lewis__NY,NYIS
9678,44.0156,-75.7088,Jefferson__NY,NYIS
9679,44.0156,-75.7088,Jefferson__NY,NYIS
9680,43.1337,-77.64,Monroe__NY,NYIS
9681,43.1337,-77.64,Monroe__NY,NYIS
9682,42.8005,-78.8584,Erie__NY,NYIS
9683,42.8005,-78.8584,Erie__NY,NYIS
9684,42.8005,-78.8584,Erie__NY,NYIS
9685,41.8345,-74.0226,Ulster__NY,NYIS
9686,41.8345,-74.0226,Ulster__NY,NYIS
9687,43.2661,-77.3142,Wayne__NY,NYIS
9688,43.2661,-77.3142,Wayne__NY,NYIS
9689,43.2661,-77.3142,Wayne__NY,NYIS
9690,43.2661,-77.3142,Wayne__NY,NYIS
9691,43.2661,-77.3142,Wayne__NY,NYIS
9692,44.7594,-74.9862,St. Lawrence__NY,NYIS
9693,44.7594,-74.9862,St. Lawrence__NY,NYIS
9694,44.7594,-74.9862,St. Lawrence__NY,NYIS
9695,44.7594,-74.9862,St. Lawrence__NY,NYIS
9696,44.7594,-74.9862,St. Lawrence__NY,NYIS
9697,43.0851,-76.2043,Onondaga__NY,NYIS
9698,43.0851,-76.2043,Onondaga__NY,NYIS
9699,44.8659,-74.0631,Franklin__NY,NYIS
9700,44.8659,-74.0631,Franklin__NY,NYIS
9701,44.7241,-73.6113,Clinton__NY,NYIS
9702,44.7241,-73.6113,Clinton__NY,NYIS
9703,44.7241,-73.6113,Clinton__NY,NYIS
9704,44.7241,-73.6113,Clinton__NY,NYIS
9705,44.7241,-73.6113,Clinton__NY,NYIS
9706,43.1225,-77.6453,Monroe__NY,NYIS
9707,43.1225,-77.6453,Monroe__NY,NYIS
9708,42.5863,-73.8809,Albany__NY,NYIS
9709,42.5863,-73.8809,Albany__NY,NYIS
9710,42.5863,-73.8809,Albany__NY,NYIS
9711,42.5863,-73.8809,Albany__NY,NYIS
9712,42.5863,-73.8809,Albany__NY,NYIS
9713,42.5863,-73.8809,Albany__NY,NYIS
9714,42.5863,-73.8809,Albany__NY,NYIS
9715,42.5863,-73.8809,Albany__NY,NYIS
9716,42.5863,-73.8809,Albany__NY,NYIS
9717,43.183,-77.6253,Monroe__NY,NYIS
9718,43.183,-77.6253,Monroe__NY,NYIS
9719,43.183,-77.6253,Monroe__NY,NYIS
9720,43.183,-77.6253,Monroe__NY,NYIS
9721,43.183,-77.6253,Monroe__NY,NYIS
9722,43.183,-77.6253,Monroe__NY,NYIS
9723,43.0528,-78.8466,Niagara__NY,NYIS
9724,43.0528,-78.8466,Niagara__NY,NYIS
9725,44.6337,-74.9585,St. Lawrence__NY,NYIS
9726,44.6337,-74.9585,St. Lawrence__NY,NYIS
9727,44.6337,-74.9585,St. Lawrence__NY,NYIS
9728,44.6337,-74.9585,St. Lawrence__NY,NYIS
9729,42.5128,-73.7584,Rensselaer__NY,NYIS
9730,42.5128,-73.7584,Rensselaer__NY,NYIS
9731,43.9043,-75.2085,Lewis__NY,NYIS
9732,43.9043,-75.2085,Lewis__NY,NYIS
9733,43.9043,-75.2085,Lewis__NY,NYIS
9734,43.9043,-75.2085,Lewis__NY,NYIS
9735,43.9043,-75.2085,Lewis__NY,NYIS
9736,42.897,-76.944,Seneca__NY,NYIS
9737,42.897,-76.944,Seneca__NY,NYIS
9738,43.4752,-76.4761,Oswego__NY,NYIS
9739,43.4752,-76.4761,Oswego__NY,NYIS
9740,44.956,-73.9368,Clinton__NY,NYIS
9741,44.956,-73.9368,Clinton__NY,NYIS
9742,44.956,-73.9368,Clinton__NY,NYIS
9743,44.956,-73.9368,Clinton__NY,NYIS
9744,44.956,-73.9368,Clinton__NY,NYIS
9745,44.956,-73.9368,Clinton__NY,NYIS
9746,44.956,-73.9368,Clinton__NY,NYIS
9747,42.8111,-73.6837,Saratoga__NY,NYIS
9748,42.8111,-73.6837,Saratoga__NY,NYIS
9749,42.595,-76.6337,Tompkins__NY,NYIS
9750,42.595,-76.6337,Tompkins__NY,NYIS
9751,42.595,-76.6337,Tompkins__NY,NYIS
9752,42.595,-76.6337,Tompkins__NY,NYIS
9753,42.595,-76.6337,Tompkins__NY,NYIS
9754,42.595,-76.6337,Tompkins__NY,NYIS
9755,43.05,-78.2628,Genesee__NY,NYIS
9756,43.05,-78.2628,Genesee__NY,NYIS
9757,44.5116,-73.9059,Clinton__NY,NYIS
9758,44.5116,-73.9059,Clinton__NY,NYIS
9759,44.5116,-73.9059,Clinton__NY,NYIS
9760,44.5116,-73.9059,Clinton__NY,NYIS
9761,44.5116,-73.9059,Clinton__NY,NYIS
9762,41.8341,-74.033,Ulster__NY,NYIS
9763,41.8341,-74.033,Ulster__NY,NYIS
9764,44.7217,-73.4409,Clinton__NY,NYIS
9765,44.7217,-73.4409,Clinton__NY,NYIS
9766,44.7217,-73.4409,Clinton__NY,NYIS
9767,44.7217,-73.4409,Clinton__NY,NYIS
9768,44.7217,-73.4409,Clinton__NY,NYIS
9769,44.7217,-73.4409,Clinton__NY,NYIS
9770,44.7217,-73.4409,Clinton__NY,NYIS
9771,44.7217,-73.4409,Clinton__NY,NYIS
9772,44.7217,-73.4409,Clinton__NY,NYIS
9773,43.9362,-75.6228,Lewis__NY,NYIS
9774,43.9362,-75.6228,Lewis__NY,NYIS
9775,43.9362,-75.6228,Lewis__NY,NYIS
9776,43.9362,-75.6228,Lewis__NY,NYIS
9777,43.1942,-77.6519,Monroe__NY,NYIS
9778,43.1942,-77.6519,Monroe__NY,NYIS
9779,43.0084,-78.913,Erie__NY,NYIS
9780,43.0084,-78.913,Erie__NY,NYIS
9781,44.9895,-74.7697,St. Lawrence__NY,NYIS
9782,44.9895,-74.7697,St. Lawrence__NY,NYIS
9783,44.9895,-74.7697,St. Lawrence__NY,NYIS
9784,44.9895,-74.7697,St. Lawrence__NY,NYIS
9785,44.9895,-74.7697,St. Lawrence__NY,NYIS
9786,44.9895,-74.7697,St. Lawrence__NY,NYIS
9787,44.9895,-74.7697,St. Lawrence__NY,NYIS
9788,44.9895,-74.7697,St. Lawrence__NY,NYIS
9789,44.9895,-74.7697,St. Lawrence__NY,NYIS
9790,44.9895,-74.7697,St. Lawrence__NY,NYIS
9791,43.9358,-75.3373,Lewis__NY,NYIS
9792,43.9358,-75.3373,Lewis__NY,NYIS
9793,42.8875,-73.662,Rensselaer__NY,NYIS
9794,42.8875,-73.662,Rensselaer__NY,NYIS
9795,42.6565,-78.0976,Wyoming__NY,NYIS
9796,42.6565,-78.0976,Wyoming__NY,NYIS
9797,42.6565,-78.0976,Wyoming__NY,NYIS
9798,42.6565,-78.0976,Wyoming__NY,NYIS
9799,42.6565,-78.0976,Wyoming__NY,NYIS
9800,42.9545,-75.7578,Madison__NY,NYIS
9801,42.9545,-75.7578,Madison__NY,NYIS
9802,42.9545,-75.7578,Madison__NY,NYIS
9803,43.0868,-77.6173,Monroe__NY,NYIS
9804,43.0868,-77.6173,Monroe__NY,NYIS
9805,43.0868,-77.6173,Monroe__NY,NYIS
9806,43.0868,-77.6173,Monroe__NY,NYIS
9807,43.0868,-77.6173,Monroe__NY,NYIS
9808,43.0868,-77.6173,Monroe__NY,NYIS
9809,43.3267,-76.4069,Oswego__NY,NYIS
9810,43.3267,-76.4069,Oswego__NY,NYIS
9811,43.3267,-76.4069,Oswego__NY,NYIS
9812,43.3267,-76.4069,Oswego__NY,NYIS
9813,43.3267,-76.4069,Oswego__NY,NYIS
9814,43.3267,-76.4069,Oswego__NY,NYIS
9815,42.4781,-79.3367,Chautauqua__NY,NYIS
9816,42.4781,-79.3367,Chautauqua__NY,NYIS
9817,42.4781,-79.3367,Chautauqua__NY,NYIS
9818,42.4781,-79.3367,Chautauqua__NY,NYIS
9819,42.4781,-79.3367,Chautauqua__NY,NYIS
9820,42.4781,-79.3367,Chautauqua__NY,NYIS
9821,42.4781,-79.3367,Chautauqua__NY,NYIS
9822,42.4781,-79.3367,Chautauqua__NY,NYIS
9823,42.4781,-79.3367,Chautauqua__NY,NYIS
9824,43.2944,-73.8839,Saratoga__NY,NYIS
9825,43.2944,-73.8839,Saratoga__NY,NYIS
9826,43.2944,-73.8839,Saratoga__NY,NYIS
9827,43.2944,-73.8839,Saratoga__NY,NYIS
9828,43.2652,-75.1416,Herkimer__NY,NYIS
9829,43.2652,-75.1416,Herkimer__NY,NYIS
9830,43.2652,-75.1416,Herkimer__NY,NYIS
9831,43.2652,-75.1416,Herkimer__NY,NYIS
9832,43.2652,-75.1416,Herkimer__NY,NYIS
9833,42.3082,-77.5643,Steuben__NY,NYIS
9834,42.3082,-77.5643,Steuben__NY,NYIS
9835,42.3082,-77.5643,Steuben__NY,NYIS
9836,42.3082,-77.5643,Steuben__NY,NYIS
9837,42.3082,-77.5643,Steuben__NY,NYIS
9838,42.3082,-77.5643,Steuben__NY,NYIS
9839,43.2195,-73.7228,Saratoga__NY,NYIS
9840,43.2195,-73.7228,Saratoga__NY,NYIS
9841,43.2195,-73.7228,Saratoga__NY,NYIS
9842,43.2195,-73.7228,Saratoga__NY,NYIS
9843,43.2195,-73.7228,Saratoga__NY,NYIS
9844,43.2195,-73.7228,Saratoga__NY,NYIS
9845,43.0559,-76.1152,Onondaga__NY,NYIS
9846,43.0559,-76.1152,Onondaga__NY,NYIS
9847,43.0559,-76.1152,Onondaga__NY,NYIS
9848,43.0559,-76.1152,Onondaga__NY,NYIS
9849,43.0559,-76.1152,Onondaga__NY,NYIS
9850,43.9413,-75.3631,Lewis__NY,NYIS
9851,43.9413,-75.3631,Lewis__NY,NYIS
9852,43.9413,-75.3631,Lewis__NY,NYIS
9853,43.9413,-75.3631,Lewis__NY,NYIS
9854,43.9413,-75.3631,Lewis__NY,NYIS
9855,43.9413,-75.3631,Lewis__NY,NYIS
9856,43.9413,-75.3631,Lewis__NY,NYIS
9857,43.2078,-73.7837,Saratoga__NY,NYIS
9858,43.2078,-73.7837,Saratoga__NY,NYIS
9859,43.2078,-73.7837,Saratoga__NY,NYIS
9860,43.2078,-73.7837,Saratoga__NY,NYIS
9861,43.2078,-73.7837,Saratoga__NY,NYIS
9862,43.2078,-73.7837,Saratoga__NY,NYIS
9863,44.6219,-74.9554,St. Lawrence__NY,NYIS
9864,44.6219,-74.9554,St. Lawrence__NY,NYIS
9865,44.6219,-74.9554,St. Lawrence__NY,NYIS
9866,43.1372,-79.0429,Niagara__NY,NYIS
9867,43.1372,-79.0429,Niagara__NY,NYIS
9868,43.1372,-79.0429,Niagara__NY,NYIS
9869,43.1372,-79.0429,Niagara__NY,NYIS
9870,43.1372,-79.0429,Niagara__NY,NYIS
9871,43.1372,-79.0429,Niagara__NY,NYIS
9872,43.1372,-79.0429,Niagara__NY,NYIS
9873,43.1372,-79.0429,Niagara__NY,NYIS
9874,43.1372,-79.0429,Niagara__NY,NYIS
9875,43.1372,-79.0429,Niagara__NY,NYIS
9876,42.6231,-73.7626,Albany__NY,NYIS
9877,42.6231,-73.7626,Albany__NY,NYIS
9878,42.6231,-73.7626,Albany__NY,NYIS
9879,42.6231,-73.7626,Albany__NY,NYIS
9880,42.6231,-73.7626,Albany__NY,NYIS
9881,42.6231,-73.7626,Albany__NY,NYIS
9882,42.6231,-73.7626,Albany__NY,NYIS
9883,42.6231,-73.7626,Albany__NY,NYIS
9884,42.6231,-73.7626,Albany__NY,NYIS
9885,42.6231,-73.7626,Albany__NY,NYIS
9886,42.6231,-73.7626,Albany__NY,NYIS
9887,44.7167,-73.625,Clinton__NY,NYIS
9888,44.7167,-73.625,Clinton__NY,NYIS
9889,44.7167,-73.625,Clinton__NY,NYIS
9890,44.7167,-73.625,Clinton__NY,NYIS
9891,44.7167,-73.625,Clinton__NY,NYIS
9892,44.7167,-73.625,Clinton__NY,NYIS
9893,44.7167,-73.625,Clinton__NY,NYIS
9894,42.1154,-75.9368,Broome__NY,NYIS
9895,42.1154,-75.9368,Broome__NY,NYIS
9896,43.9754,-75.6168,Jefferson__NY,NYIS
9897,43.9754,-75.6168,Jefferson__NY,NYIS
9898,43.9754,-75.6168,Jefferson__NY,NYIS
9899,43.9754,-75.6168,Jefferson__NY,NYIS
9900,43.9754,-75.6168,Jefferson__NY,NYIS
9901,43.9754,-75.6168,Jefferson__NY,NYIS
9902,43.9754,-75.6168,Jefferson__NY,NYIS
9903,43.9754,-75.6168,Jefferson__NY,NYIS
9904,43.9754,-75.6168,Jefferson__NY,NYIS
9905,43.8608,-75.439,Lewis__NY,NYIS
9906,43.8608,-75.439,Lewis__NY,NYIS
9907,43.8608,-75.439,Lewis__NY,NYIS
9908,43.8608,-75.439,Lewis__NY,NYIS
9909,43.8608,-75.439,Lewis__NY,NYIS
9910,43.8608,-75.439,Lewis__NY,NYIS
9911,42.4683,-77.4879,Steuben__NY,NYIS
9912,42.4683,-77.4879,Steuben__NY,NYIS
9913,42.4683,-77.4879,Steuben__NY,NYIS
9914,42.4683,-77.4879,Steuben__NY,NYIS
9915,42.4683,-77.4879,Steuben__NY,NYIS
9916,42.4683,-77.4879,Steuben__NY,NYIS
9917,42.4683,-77.4879,Steuben__NY,NYIS
9918,44.9563,-74.889,St. Lawrence__NY,NYIS
9919,44.9563,-74.889,St. Lawrence__NY,NYIS
9920,44.9563,-74.889,St. Lawrence__NY,NYIS
9921,44.9563,-74.889,St. Lawrence__NY,NYIS
9922,44.9563,-74.889,St. Lawrence__NY,NYIS
9923,42.4397,-76.4491,Tompkins__NY,NYIS
9924,42.4397,-76.4491,Tompkins__NY,NYIS
9925,43.9378,-75.3194,Lewis__NY,NYIS
9926,43.9378,-75.3194,Lewis__NY,NYIS
9927,43.9378,-75.3194,Lewis__NY,NYIS
9928,43.9378,-75.3194,Lewis__NY,NYIS
9929,43.1124,-73.5421,Washington__NY,NYIS
9930,43.1124,-73.5421,Washington__NY,NYIS
9931,43.1124,-73.5421,Washington__NY,NYIS
9932,43.1124,-73.5421,Washington__NY,NYIS
9933,43.1124,-73.5421,Washington__NY,NYIS
9934,43.1124,-73.5421,Washington__NY,NYIS
9935,43.298,-73.5895,Saratoga__NY,NYIS
9936,43.298,-73.5895,Saratoga__NY,NYIS
9937,43.298,-73.5895,Saratoga__NY,NYIS
9938,43.298,-73.5895,Saratoga__NY,NYIS
9939,43.298,-73.5895,Saratoga__NY,NYIS
9940,43.298,-73.5895,Saratoga__NY,NYIS
9941,43.041,-74.8708,Herkimer__NY,NYIS
9942,43.041,-74.8708,Herkimer__NY,NYIS
9943,43.041,-74.8708,Herkimer__NY,NYIS
9944,43.041,-74.8708,Herkimer__NY,NYIS
9945,43.041,-74.8708,Herkimer__NY,NYIS
9946,43.041,-74.8708,Herkimer__NY,NYIS
9947,43.041,-74.8708,Herkimer__NY,NYIS
9948,43.041,-74.8708,Herkimer__NY,NYIS
9949,43.041,-74.8708,Herkimer__NY,NYIS
9950,43.8109,-75.5626,Lewis__NY,NYIS
9951,43.8109,-75.5626,Lewis__NY,NYIS
9952,43.8109,-75.5626,Lewis__NY,NYIS
9953,43.8109,-75.5626,Lewis__NY,NYIS
9954,43.8109,-75.5626,Lewis__NY,NYIS
9955,43.8109,-75.5626,Lewis__NY,NYIS
9956,43.8109,-75.5626,Lewis__NY,NYIS
9957,43.8109,-75.5626,Lewis__NY,NYIS
9958,43.984,-75.9621,Jefferson__NY,NYIS
9959,43.984,-75.9621,Jefferson__NY,NYIS
9960,43.984,-75.9621,Jefferson__NY,NYIS
9961,43.984,-75.9621,Jefferson__NY,NYIS
9962,43.984,-75.9621,Jefferson__NY,NYIS
9963,43.984,-75.9621,Jefferson__NY,NYIS
9964,43.984,-75.9621,Jefferson__NY,NYIS
9965,43.984,-75.9621,Jefferson__NY,NYIS
9966,43.5445,-75.9832,Oswego__NY,NYIS
9967,43.5445,-75.9832,Oswego__NY,NYIS
9968,43.5445,-75.9832,Oswego__NY,NYIS
9969,43.5445,-75.9832,Oswego__NY,NYIS
9970,43.5445,-75.9832,Oswego__NY,NYIS
9971,43.5445,-75.9832,Oswego__NY,NYIS
9972,43.5445,-75.9832,Oswego__NY,NYIS
9973,43.5445,-75.9832,Oswego__NY,NYIS
9974,43.5445,-75.9832,Oswego__NY,NYIS
9975,44.5049,-74.7668,St. Lawrence__NY,NYIS
9976,44.5049,-74.7668,St. Lawrence__NY,NYIS
9977,44.5049,-74.7668,St. Lawrence__NY,NYIS
9978,41.8465,-74.5308,Sullivan__NY,NYIS
9979,41.8465,-74.5308,Sullivan__NY,NYIS
9980,41.8465,-74.5308,Sullivan__NY,NYIS
9981,41.8465,-74.5308,Sullivan__NY,NYIS
9982,41.8465,-74.5308,Sullivan__NY,NYIS
9983,43.9915,-75.812,Jefferson__NY,NYIS
9984,43.9915,-75.812,Jefferson__NY,NYIS
9985,44.5043,-75.1801,St. Lawrence__NY,NYIS
9986,44.5043,-75.1801,St. Lawrence__NY,NYIS
9987,44.5043,-75.1801,St. Lawrence__NY,NYIS
9988,44.5043,-75.1801,St. Lawrence__NY,NYIS
9989,44.5043,-75.1801,St. Lawrence__NY,NYIS
9990,44.8106,-74.9964,St. Lawrence__NY,NYIS
9991,44.8106,-74.9964,St. Lawrence__NY,NYIS
9992,43.6138,-75.3795,Lewis__NY,NYIS
9993,43.6138,-75.3795,Lewis__NY,NYIS
9994,43.6138,-75.3795,Lewis__NY,NYIS
9995,43.6138,-75.3795,Lewis__NY,NYIS
9996,43.6138,-75.3795,Lewis__NY,NYIS
9997,43.6138,-75.3795,Lewis__NY,NYIS
9998,43.6138,-75.3795,Lewis__NY,NYIS
9999,43.6138,-75.3795,Lewis__NY,NYIS
10000,42.7947,-73.721,Albany__NY,NYIS
10001,42.7947,-73.721,Albany__NY,NYIS
10002,42.7947,-73.721,Albany__NY,NYIS
10003,42.7947,-73.721,Albany__NY,NYIS
10004,44.6092,-74.8204,St. Lawrence__NY,NYIS
10005,44.6092,-74.8204,St. Lawrence__NY,NYIS
10006,44.6092,-74.8204,St. Lawrence__NY,NYIS
10007,43.8455,-75.1588,Lewis__NY,NYIS
10008,43.8455,-75.1588,Lewis__NY,NYIS
10009,42.444,-74.4623,Schoharie__NY,NYIS
10010,42.444,-74.4623,Schoharie__NY,NYIS
10011,42.444,-74.4623,Schoharie__NY,NYIS
10012,42.444,-74.4623,Schoharie__NY,NYIS
10013,42.444,-74.4623,Schoharie__NY,NYIS
10014,42.444,-74.4623,Schoharie__NY,NYIS
10015,42.444,-74.4623,Schoharie__NY,NYIS
10016,42.444,-74.4623,Schoharie__NY,NYIS
10017,42.444,-74.4623,Schoharie__NY,NYIS
10018,42.997,-78.9633,Erie__NY,NYIS
10019,42.997,-78.9633,Erie__NY,NYIS
10020,42.997,-78.9633,Erie__NY,NYIS
10021,42.997,-78.9633,Erie__NY,NYIS
10022,42.997,-78.9633,Erie__NY,NYIS
10023,42.997,-78.9633,Erie__NY,NYIS
10024,42.7182,-78.2154,Wyoming__NY,NYIS
10025,42.7182,-78.2154,Wyoming__NY,NYIS
10026,42.7182,-78.2154,Wyoming__NY,NYIS
10027,42.7182,-78.2154,Wyoming__NY,NYIS
10028,42.7182,-78.2154,Wyoming__NY,NYIS
10029,42.8725,-75.4598,Madison__NY,NYIS
10030,42.8725,-75.4598,Madison__NY,NYIS
10031,42.8725,-75.4598,Madison__NY,NYIS
10032,42.8725,-75.4598,Madison__NY,NYIS
10033,43.4423,-75.2648,Oneida__NY,NYIS
10034,43.4423,-75.2648,Oneida__NY,NYIS
10035,43.4423,-75.2648,Oneida__NY,NYIS
10036,43.4423,-75.2648,Oneida__NY,NYIS
10037,43.0722,-75.6218,Oneida__NY,NYIS
10038,43.0722,-75.6218,Oneida__NY,NYIS
10039,43.0722,-75.6218,Oneida__NY,NYIS
10040,43.0722,-75.6218,Oneida__NY,NYIS
10041,43.0722,-75.6218,Oneida__NY,NYIS
10042,43.0722,-75.6218,Oneida__NY,NYIS
10043,43.0722,-75.6218,Oneida__NY,NYIS
10044,44.6855,-74.9893,St. Lawrence__NY,NYIS
10045,44.6855,-74.9893,St. Lawrence__NY,NYIS
10046,44.6855,-74.9893,St. Lawrence__NY,NYIS
10047,44.6855,-74.9893,St. Lawrence__NY,NYIS
10048,44.6855,-74.9893,St. Lawrence__NY,NYIS
10049,44.6855,-74.9893,St. Lawrence__NY,NYIS
10050,43.2771,-76.4378,Oswego__NY,NYIS
10051,43.2771,-76.4378,Oswego__NY,NYIS
10052,43.2771,-76.4378,Oswego__NY,NYIS
10053,43.2771,-76.4378,Oswego__NY,NYIS
10054,43.2771,-76.4378,Oswego__NY,NYIS
10055,42.1686,-77.562,Steuben__NY,NYIS
10056,42.1686,-77.562,Steuben__NY,NYIS
10057,44.2849,-75.3733,St. Lawrence__NY,NYIS
10058,44.2849,-75.3733,St. Lawrence__NY,NYIS
10059,42.9485,-73.6611,Saratoga__NY,NYIS
10060,42.9485,-73.6611,Saratoga__NY,NYIS
10061,42.9485,-73.6611,Saratoga__NY,NYIS
10062,42.9485,-73.6611,Saratoga__NY,NYIS
10063,42.9485,-73.6611,Saratoga__NY,NYIS
10064,44.6508,-74.9105,St. Lawrence__NY,NYIS
10065,44.6508,-74.9105,St. Lawrence__NY,NYIS
10066,43.0503,-74.7525,Fulton__NY,NYIS
10067,43.0503,-74.7525,Fulton__NY,NYIS
10068,43.0503,-74.7525,Fulton__NY,NYIS
10069,43.0503,-74.7525,Fulton__NY,NYIS
10070,42.3426,-73.8319,Greene__NY,NYIS
10071,42.3426,-73.8319,Greene__NY,NYIS
10072,42.3426,-73.8319,Greene__NY,NYIS
10073,42.3426,-73.8319,Greene__NY,NYIS
10074,42.9174,-75.5818,Madison__NY,NYIS
10075,42.9174,-75.5818,Madison__NY,NYIS
10076,43.2762,-73.6137,Saratoga__NY,NYIS
10077,43.2762,-73.6137,Saratoga__NY,NYIS
