bus_id,Pmax,bus_capacity,true_load
108805,0.0,5519.82462946811,6.002211293030859
108807,1606.5,10758.0,1.7192091161686716
108808,0.0,172.0,8.04875321868308
108809,0.0,2632.0,13.431932273446254
108810,0.0,1614.0,5.377842569950521
108811,0.0,86.0,8.770512789594326
108812,0.0,86.0,12.232557311802614
108813,0.0,172.0,28.294042476683366
108814,0.0,872.0,23.062953239080787
108815,0.0,872.0,6.426461835636731
108816,0.0,764.0,0.0
108817,80.0,764.0,6.782672196881283
108818,0.0,1528.0,5.667346871036918
108819,0.0,1793.0,5.44588275131184
108820,0.0,382.0,17.517011397531718
108822,0.0,1846.0,14.057635117729756
108823,0.0,5560.0,25.799235826768342
108824,0.0,764.0,26.42894103466133
108825,0.0,2722.0,22.335857183356893
108826,0.0,1232.0,3.3593171895647265
108827,0.0,850.0,3.3593171895647265
108828,0.0,1082.0,32.31641790422016
108829,0.0,764.0,3.411347916488088
108830,0.0,172.0,2.134593925060986
108831,0.0,936.0,8.242200793141732
108832,0.0,1146.0,18.300140543788466
108834,0.0,1528.0,2.6455623458724595
108835,0.0,382.0,2.8283369507058067
108836,0.0,382.0,1.1993749616436415
108837,0.0,1879.0,0.0
108838,0.0,86.0,1.8504261087872422
108839,0.0,764.0,13.688083544453573
108840,0.0,764.0,9.720407086246464
108841,0.0,1146.0,4.069069669647504
108843,0.0,764.0,12.129829979159053
108844,0.0,1793.0,0.0
108845,0.0,1846.0,4.186472335525859
108846,0.0,700.0,3.624807308994187
108847,0.0,764.0,23.707333780208575
108848,100.5,2800.0,19.179326416672957
108849,0.0,86.0,0.0
108850,0.0,344.0,8.355601095410597
108851,0.0,172.0,4.590711060084283
108852,0.0,86.0,0.0
108855,0.0,1614.0,12.892947307368354
108856,0.0,86.0,0.0
108857,0.0,172.0,8.667785456950766
108860,0.0,86.0,5.77140832488364
108861,0.0,1793.0,2.8216663446899912
108862,0.0,258.0,3.1231777366048554
108863,0.0,1793.0,0.0
108865,0.0,1400.0,3.343307735126769
108866,0.0,2800.0,3.343307735126769
108867,0.0,786.0,0.0
108868,0.0,172.0,2.505479619540332
108869,0.0,1400.0,22.71741584746154
108870,0.0,764.0,22.71741584746154
108871,0.0,4200.0,2.183956409578021
108872,0.0,382.0,0.0
108873,0.0,764.0,0.0
108876,0.0,1082.0,0.0
108878,0.0,2292.0,8.837218849752482
108879,0.0,850.0,3.7502147020915197
108881,0.0,86.0,0.5203072692336154
108883,0.0,850.0,2.0838973193407875
108884,0.0,172.0,4.087747366491788
108885,0.0,382.0,0.0
108886,0.0,1486.0,2.066553743699667
108887,0.0,2186.0,6.355753411869086
108888,0.0,786.0,14.073644572167712
108889,0.0,86.0,7.548457767496912
108890,0.0,1168.0,0.3815586641046512
108892,0.0,172.0,2.2666719241741347
108896,0.0,2250.0,3.4046773104722727
108897,0.0,382.0,0.0
108898,0.0,4010.0,3.56210361244552
108899,0.0,258.0,9.780442540388805
108900,0.0,172.0,28.728965988914542
108904,0.0,2100.0,31.345177668317415
108905,0.0,700.0,2.2920202270342336
108907,0.0,172.0,2.774972102579282
108908,0.0,1082.0,4.646744150617134
108909,0.0,258.0,3.247251008499025
108912,0.0,850.0,2.412091135318914
108913,0.0,172.0,17.271533096149703
108914,0.0,382.0,1.0032591447786634
108915,0.0,764.0,5.00028626945536
108917,0.0,764.0,4.0610649424285254
108919,0.0,764.0,0.0
108920,0.0,86.0,1.5182299291996262
108921,0.0,258.0,2.4054205293030986
108922,0.0,382.0,1.8677696844283627
108924,0.0,2610.0,9.014656969773176
108925,0.0,468.0,3.088490585322614
108927,0.0,382.0,0.0
108928,0.0,1146.0,0.0
108929,0.0,1614.0,8.432980125194057
108930,0.0,554.0,1.8504261087872422
108934,0.0,2254.0,4.369246940359205
108935,0.0,1082.0,17.723800184022
108936,0.0,7700.0,11.42674810509209
108937,0.0,86.0,20.774935375656046
108938,0.0,2186.0,11.42674810509209
108939,0.0,2186.0,46.09655581169199
108940,0.0,1082.0,14.726029840514478
108941,0.0,382.0,7.639178009312004
108942,0.0,382.0,11.662887558051963
108943,0.0,786.0,28.172637447195527
108944,0.0,764.0,5.990204202202392
108945,24.5,786.0,0.0
108946,0.0,872.0,36.17469642376789
108947,0.0,382.0,0.0
108948,0.0,764.0,8.525034488212313
108949,0.0,764.0,10.55690108062974
108950,0.0,554.0,18.85513496430432
108951,0.0,172.0,31.740077544453698
108952,0.0,172.0,6.663935409799766
108953,0.0,764.0,6.453144259699993
108954,0.0,382.0,12.534068703717477
108955,0.0,2100.0,4.690770150321517
108956,0.0,1793.0,2.895043010863962
108957,0.0,1082.0,5.691361052693853
108958,0.0,1022.0,2.27334253018995
108959,0.0,640.0,10.004574902520208
108960,0.0,172.0,5.2097432983519685
108961,0.0,172.0,3.111170645776387
108962,0.0,86.0,8.557053397088227
108963,0.0,86.0,8.482342609711093
108964,0.0,172.0,18.677696844283627
108966,0.0,554.0,26.97059424314556
108967,0.0,1846.0,24.900038135836404
108968,0.0,764.0,22.661382756928692
108969,0.0,1846.0,14.943491596630066
108971,0.0,1082.0,9.737750661887587
108974,0.0,1614.0,25.0628009226223
108980,0.0,4564.0,32.19234463232599
108983,0.0,764.0,50.312378813687445
108985,0.0,764.0,34.122818013303025
108987,0.0,764.0,0.0
108988,0.0,764.0,3.8809585800015047
108989,0.0,86.0,10.04860090222459
108991,344.0,1528.0,2.2466601061266878
108993,0.0,1868.0,1.0619604777178406
108995,0.0,786.0,27.60963829946069
108996,0.0,86.0,0.0
108997,1776.4,4200.0,7.436015650426594
108998,0.0,239.0,5.583234345058796
108999,0.0,3279.0,3.999580802771291
109001,8.0,3295.0,8.431632808642705
109002,0.0,239.0,2.839064552725634
109003,0.0,239.0,0.0
109004,0.0,889.0,5.451003941233218
109005,168.0,956.0,1.3596396816888792
109006,0.0,1195.0,9.18923523997278
109007,0.0,717.0,5.451003941233218
109008,0.0,478.0,3.3493183463113922
109009,0.0,1793.0,0.0
109010,0.0,564.0,9.934392456825151
109011,0.0,803.0,7.543355625296768
109012,0.0,1793.0,0.0
109013,0.0,1350.0,7.9462694440123505
109014,0.0,717.0,6.485512394692147
109015,0.0,1793.0,1.2491884031992793
109017,0.0,1793.0,0.0
109018,0.0,2897.0,5.689018668119258
109019,0.0,1583.0,0.3204642728008113
109020,0.0,239.0,0.0
109021,0.0,1793.0,0.0
109022,0.0,1583.0,3.635558279298525
109023,0.0,1793.0,8.314958922914254
109024,0.0,239.0,0.0
109026,0.0,86.0,3.6697826191122034
109028,0.0,86.0,0.0
109029,0.0,1264.0,10.754220960543732
109030,0.0,1793.0,0.0
109031,0.0,325.0,0.0
109032,0.0,239.0,0.0
109033,0.0,1281.0,5.16165270462666
109034,0.0,650.0,18.27579746050452
109035,0.0,172.0,6.043707280733748
109036,0.0,956.0,3.6402252347276622
109037,0.0,411.0,4.769628448579065
109038,0.0,564.0,9.934392456825151
109039,0.0,478.0,8.487636273792363
109040,0.0,1793.0,0.7467128686620846
109041,0.0,478.0,3.5064391790923723
109042,18.0,956.0,5.836805590041961
109044,0.0,239.0,0.0
109045,0.0,717.0,5.836805590041961
109046,0.0,239.0,0.0
109047,0.0,939.0,15.052486910779857
109048,0.0,2197.0,5.836805590041961
109049,0.0,239.0,0.0
109050,0.0,1793.0,0.0
109051,0.0,4480.0,4.222039011560204
109054,5.2,239.0,0.0
109056,0.0,717.0,8.69609361629386
109057,0.0,478.0,12.820126563842166
109058,2569.5,10472.0,2.008346486339065
109059,0.0,2197.0,0.8820545761070874
109061,0.0,5600.0,1.5743196314292285
109062,0.0,2197.0,2.008346486339065
109064,0.0,1400.0,3.7351199951201357
109065,0.0,5579.0,2.008346486339065
109066,566.0,2817.0,3.7351199951201357
109067,538.0,5083.0,3.747565209597837
109068,0.0,1594.0,0.0
109069,0.0,239.0,0.0
109070,0.0,939.0,9.623262094882616
109071,15.0,717.0,4.89408059335608
109072,0.0,239.0,6.292611570287776
109073,0.0,478.0,0.0
109074,0.0,956.0,6.292611570287776
109075,0.0,956.0,6.292611570287776
109076,0.0,1497.0,1.5743196314292285
109077,0.0,2197.0,19.476760657602707
109080,0.0,2271.0,3.809791281986344
109082,0.0,2117.0,11.782506806763811
109084,0.0,239.0,0.0
109085,0.0,1400.0,32.86003317656086
109086,0.0,478.0,59.345005236919185
109087,0.0,478.0,42.206389249314626
109088,0.0,1178.0,20.97796465397544
109089,61.0,478.0,11.782506806763811
109090,0.0,717.0,3.514217438140936
109091,310.0,239.0,11.782506806763811
109093,0.0,717.0,22.69851555551766
109094,0.0,2283.0,14.752246111505311
109095,0.0,1497.0,0.7669363421883494
109096,0.0,239.0,0.0
109097,0.0,239.0,17.401521143445997
109098,0.0,939.0,2.369257706192406
109099,0.0,717.0,14.540677465384386
109100,0.0,956.0,14.540677465384386
109101,0.0,717.0,16.79481693765805
109102,0.0,1793.0,0.0
109103,0.0,239.0,0.0
109104,0.0,1793.0,0.0
109105,0.0,239.0,0.0
109106,0.0,86.0,0.0
109107,0.0,239.0,0.0
109108,0.0,1793.0,0.0
109109,0.0,1128.0,3.3757644270765077
109110,0.0,1793.0,0.0
109111,0.0,478.0,7.093772252289804
109112,43.400000000000006,239.0,0.0
109113,130.8,3500.0,9.603038621356351
109114,43.400000000000006,239.0,0.0
109116,0.0,239.0,0.0
109117,0.0,3597.0,12.751677884214807
109118,0.0,239.0,0.9193902195401917
109119,0.0,1742.0,20.05857443443525
109120,0.0,1811.0,12.751677884214807
109121,0.0,258.0,12.751677884214807
109122,0.0,239.0,0.0
109123,0.0,239.0,0.0
109124,0.0,239.0,0.0
109125,0.0,239.0,0.0
109126,0.0,1793.0,0.0
109127,0.0,1793.0,0.0
109128,0.0,1793.0,0.0
109129,0.0,1793.0,0.0
109130,0.0,1400.0,1.5743196314292285
109131,0.0,939.0,1.5743196314292285
109132,0.0,700.0,0.0
109133,0.0,239.0,0.0
109134,0.0,239.0,0.9893945509772621
109135,0.0,239.0,0.0
109136,0.0,939.0,27.597263104302876
109137,0.0,1793.0,0.0
109139,0.0,1283.0,10.74644270149517
109140,0.0,1793.0,0.0
109141,0.0,478.0,0.0
109142,358.4,478.0,5.072980551473038
109143,0.0,1793.0,0.0
109144,0.0,1793.0,0.0
109145,0.0,239.0,0.0
109146,0.0,239.0,4.676289339996305
109147,0.0,239.0,0.0
109148,0.0,86.0,7.022212269043021
109149,13.3,86.0,0.0
109150,0.0,1195.0,6.729749728817037
109151,0.0,239.0,0.0
109152,0.0,478.0,6.729749728817037
109153,0.0,239.0,3.9778016774353135
109154,3.4,172.0,1.9305638958534315
109155,0.0,258.0,5.072980551473038
109159,0.0,939.0,19.691440607343058
109160,0.0,239.0,0.0
109162,0.0,939.0,23.577458828005323
109163,0.0,239.0,0.0
109164,148.0,1793.0,1.1667388572845072
109165,91.0,1195.0,4.206482493463077
109166,0.0,1793.0,0.0
109167,0.0,1195.0,3.10974796761564
109168,50.5,803.0,4.206482493463077
109169,210.6,2612.0,4.206482493463077
109170,0.0,2134.0,3.7351199951201357
109171,0.0,239.0,0.0
109172,0.0,3500.0,7.604026045875562
109173,0.0,239.0,0.0
109174,0.0,1025.0,1.4934257373241693
109175,0.0,478.0,7.597803438636712
109176,0.0,717.0,3.8580164880874372
109177,0.0,1434.0,1.3487501190208904
109178,0.0,2356.0,7.342676541843832
109179,0.0,239.0,0.0
109181,144.0,1793.0,0.0
109182,257.68,1879.0,0.0
109183,0.0,1895.0,14.215546237154436
109184,0.0,478.0,0.0
109185,0.0,1793.0,0.0
109186,0.0,239.0,0.0
109187,82.0,717.0,6.273943748571225
109188,83.0,239.0,2.748836747762299
109189,0.0,478.0,5.636126506589027
109190,148.0,2118.0,14.539121813574674
109191,0.0,1793.0,0.0
109193,0.0,239.0,7.663140814644644
109195,0.0,3586.0,0.0
109196,0.0,239.0,0.0
109197,0.0,239.0,1.120069302993127
109198,0.0,478.0,8.8112118502126
109199,0.0,325.0,8.04427550802425
109200,43.400000000000006,239.0,10.794667907596262
109203,0.0,2032.0,0.7078215734192678
109204,0.0,478.0,19.691440607343058
109206,0.0,939.0,5.315662233788215
109207,0.0,478.0,21.48510714394177
109208,0.0,956.0,24.688194220140172
109209,0.0,956.0,22.74985206523818
109210,0.0,1793.0,0.0
109211,0.0,239.0,0.0
109212,0.0,478.0,0.0
109213,0.0,478.0,0.0
109214,0.0,239.0,0.0
109215,0.0,2203.0,8.061387677931089
109216,0.0,939.0,22.74985206523818
109217,0.0,478.0,13.933973259596444
109218,0.0,239.0,0.0
109219,0.0,478.0,0.0
109220,130.8,1793.0,0.0
109221,87.4,564.0,9.603038621356351
109222,0.0,1793.0,1.2834127430129578
109223,0.0,1350.0,2.361479447143843
109224,0.0,786.0,0.0
109225,0.0,86.0,1.7656648040238876
109226,0.0,86.0,0.0
109227,0.0,1793.0,0.0
109228,0.0,786.0,0.0
109229,0.0,86.0,0.0
109230,0.0,239.0,0.0
109231,97.0,478.0,1.9912343164322257
109232,0.0,1178.0,5.315662233788215
109233,89.8,239.0,0.0
109234,0.0,717.0,14.539121813574674
109235,0.0,239.0,0.0
109238,0.0,239.0,0.0
109239,148.0,1793.0,0.0
109244,0.0,7000.0,6.378172419821973
109245,0.0,4439.0,18.852944281907924
109246,0.0,5794.0,1.1869623308107722
109247,564.4,3056.0,24.912208080738797
109248,0.0,1793.0,0.0
109249,0.0,1793.0,0.0
109252,0.0,956.0,5.315662233788215
109253,0.0,1793.0,3.700895655306457
109254,0.0,1195.0,5.315662233788215
109255,0.0,1793.0,0.0
109256,0.0,1879.0,0.0
109257,0.0,478.0,5.365443091699021
109258,0.0,1128.0,5.365443091699021
109259,0.0,2983.0,5.899031662430469
109260,0.0,1793.0,0.0
109262,0.0,5697.0,23.381446699981524
109263,0.0,786.0,14.90936694428629
109264,0.0,1879.0,6.477734135643584
109265,0.0,1793.0,0.0
109267,0.0,939.0,36.82538963951848
109268,0.0,1793.0,0.0
109269,0.0,86.0,0.0
109270,0.0,239.0,0.0
109271,0.0,939.0,42.89709865282705
109272,0.0,3739.0,13.243263856084013
109273,0.0,872.0,3.257534889538344
109274,0.0,1793.0,0.0
109276,0.0,2100.0,12.210311054434797
109277,0.0,1793.0,0.0
109278,0.0,1178.0,6.7390836396753135
109279,0.0,1793.0,0.0
109280,0.0,1656.0,14.576457457007777
109281,0.0,478.0,13.772185471386324
109282,0.0,1793.0,0.0
109283,0.0,1793.0,5.769912562224317
109284,0.0,1195.0,9.441250833146233
109285,0.0,239.0,0.0
109286,0.0,939.0,32.44156283974815
109287,0.0,1497.0,3.826903451893184
109290,0.0,939.0,4.8054084402024575
109291,0.0,939.0,0.0
109292,0.0,1793.0,0.0
109293,0.0,239.0,0.0
109294,0.0,1793.0,0.0
109295,0.0,172.0,0.9022780496333522
109296,0.0,786.0,54.346695972312354
109297,0.0,239.0,0.0
109298,0.0,239.0,0.0
109299,0.0,239.0,4.970307532032001
109300,0.0,1793.0,0.0
109301,0.0,1793.0,0.0
109302,0.0,478.0,22.490058213016162
109303,0.0,3586.0,0.0
109304,0.0,478.0,0.0
109305,0.0,3586.0,0.0
109306,0.0,239.0,0.0
109307,0.0,239.0,1.6505465701051496
109308,0.0,478.0,7.932268577724937
109309,0.0,1128.0,7.932268577724937
109310,113.5,717.0,3.061522761514547
109311,0.0,172.0,7.821817299235336
109312,10.6,86.0,0.0
109313,0.0,1793.0,0.0
109315,0.0,325.0,0.0
109316,0.0,239.0,0.0
109317,0.0,478.0,3.7351199951201357
109318,0.0,939.0,4.598506749510671
109319,0.0,2391.0,2.008346486339065
109320,0.0,1594.0,0.0
109321,0.0,239.0,0.0
109322,0.0,411.0,2.5310454944025245
109323,18.0,239.0,2.5310454944025245
109325,0.0,939.0,3.747565209597837
109326,0.0,1025.0,2.5310454944025245
109327,0.0,86.0,0.0
109328,0.0,86.0,1.2367431887215778
109329,0.0,239.0,0.0
109330,0.0,239.0,4.439830264919978
109331,0.0,1793.0,0.0
109332,0.0,239.0,0.0
109333,0.0,1793.0,0.0
109334,0.0,239.0,0.0
109336,0.0,1793.0,3.1455279592390313
109337,0.0,239.0,0.0
109338,0.0,325.0,2.0254586562459047
109339,0.0,478.0,4.012026017248993
109340,0.0,478.0,4.76651714495964
109341,0.0,239.0,0.0
109342,0.0,1793.0,0.0
109343,0.0,1793.0,0.0
109344,0.0,239.0,0.0
109345,38.6,9318.0,10.483537545653725
109346,0.0,1793.0,0.0
109347,1995.6999999999998,1594.0,10.483537545653725
109348,0.0,2391.0,5.136762275671257
109349,0.0,4200.0,8.750541429633804
109350,173.0,1417.0,32.10243074523079
109351,0.0,1793.0,0.0
109352,103.0,1594.0,10.483537545653725
109353,0.0,2100.0,10.483537545653725
109354,0.0,478.0,3.809791281986344
109355,0.0,239.0,0.0
109356,0.0,956.0,36.45514450880686
109357,0.0,1793.0,0.0
109358,0.0,86.0,0.0
109359,0.0,478.0,0.0
109360,0.0,1793.0,0.0
109361,0.0,1793.0,0.0
109363,0.0,1793.0,0.0
109364,0.0,239.0,0.0
109365,0.0,532.0,2.3115102555078
109366,0.0,978.0,7.655197844730411
109367,0.0,1064.0,11.559231154178178
109368,0.0,446.0,0.0
109369,0.0,2230.0,8.612727529061402
109370,0.0,1338.0,7.220109795183521
109371,0.0,1146.0,3.8267589840456164
109372,0.0,700.0,0.0
109373,0.0,2425.0,4.34920061882972
109374,0.0,1486.0,0.0
109375,0.0,1572.0,4.570944335201108
109376,0.0,86.0,0.0
109377,0.0,786.0,14.996258757934687
109378,0.0,1793.0,0.0
109379,0.0,1793.0,0.0
109380,0.0,446.0,2.2611139563324847
109381,372.0,1784.0,4.937157442541733
109382,0.0,86.0,0.0
109383,0.0,446.0,0.0
109384,0.0,446.0,0.0
109385,0.0,446.0,0.0
109386,0.0,446.0,0.0
109387,0.0,564.0,5.625906864604377
109388,0.0,172.0,5.625906864604377
109389,0.0,86.0,0.0
109390,0.0,478.0,19.911577804167116
109391,0.0,717.0,3.4286282205606247
109392,0.0,1178.0,9.160367313433165
109393,0.0,239.0,0.0
109394,141.0,717.0,4.570944335201108
109395,0.0,1178.0,7.747591059885155
109396,0.0,478.0,0.0
109397,0.0,239.0,0.0
109398,0.0,446.0,6.104671706769873
109399,0.0,532.0,1.8562636862907842
109400,0.0,3082.0,5.960202315800635
109401,0.0,1146.0,0.0
109402,0.0,786.0,0.0
109403,0.0,958.0,1.313663531836555
109404,0.0,86.0,0.0
109405,0.0,1497.0,0.0
109406,0.0,172.0,0.8869748654855512
109407,0.0,239.0,0.0
109408,0.0,3193.0,1.323742791671618
109409,0.0,258.0,3.91411256928283
109410,0.0,939.0,7.003405708729663
109412,0.0,2800.0,9.535492717494687
109413,0.0,2292.0,4.085428879851057
109414,0.0,4200.0,5.005921776846543
109415,0.0,344.0,3.105604028168936
109418,0.0,4900.0,7.62792310181993
109419,0.0,258.0,8.633647006257856
109420,0.0,172.0,0.579757957223677
109421,0.0,86.0,0.0
109422,0.0,172.0,9.086265060581605
109424,0.0,4200.0,7.9708243124728915
109425,0.0,86.0,0.0
109426,0.0,86.0,18.094173025942766
109427,0.0,786.0,5.072034526354507
109428,0.0,86.0,1.203591080785996
109429,0.0,430.0,3.580259665662005
109430,0.0,3778.0,13.05681687455579
109432,0.0,86.0,4.137980039716361
109433,0.0,2378.0,3.580259665662005
109435,0.0,172.0,3.0733952527676207
109436,0.0,86.0,3.91760420802315
109438,0.0,172.0,4.822840316670646
109439,0.0,172.0,3.3124182702194873
109440,0.0,86.0,0.0
109441,0.0,172.0,0.0
109442,0.0,1784.0,4.334623089534918
109443,0.0,2800.0,13.368336990251217
109444,0.0,5282.0,13.368336990251217
109445,0.0,2864.0,13.368336990251217
109446,0.0,2100.0,6.18917047316855
109447,1055.0,2546.0,6.18917047316855
109448,0.0,172.0,0.0
109449,0.0,3193.0,6.18917047316855
109450,0.0,258.0,6.18917047316855
109451,0.0,258.0,6.18917047316855
109452,344.0,4838.0,5.005921776846543
109453,0.0,1744.0,5.005921776846543
109454,0.0,258.0,2.8818377990650608
109455,0.0,86.0,0.0
109456,0.0,258.0,11.579902356125547
109457,0.0,86.0,0.0
109458,0.0,2100.0,3.0564432657142966
109459,0.0,786.0,0.0
109461,0.0,1793.0,0.0
109462,0.0,172.0,0.0
109463,0.0,872.0,3.125946412632925
109464,0.0,4200.0,5.005921776846543
109465,0.0,2100.0,9.90674123396248
109466,0.0,172.0,9.90674123396248
109467,0.0,258.0,9.90674123396248
109468,0.0,516.0,9.90674123396248
109469,0.0,258.0,13.368336990251217
109470,0.0,86.0,0.0
109471,0.0,86.0,0.0
109473,0.0,430.0,17.282550800863703
109474,0.0,172.0,13.576846431007102
109475,0.0,344.0,13.576846431007102
109476,0.0,872.0,9.511388484115841
109477,0.0,86.0,0.0
109478,0.0,86.0,3.3039422766928257
109479,0.0,172.0,4.810973925733319
109480,0.0,86.0,1.2544470419459677
109487,0.0,86.0,9.341702526412593
109488,0.0,258.0,1.1103551519927146
109489,0.0,532.0,12.118975544421247
109491,0.0,172.0,7.864026794036952
109492,0.0,86.0,5.934890667368693
109493,0.0,86.0,0.0
109494,0.0,1965.0,2.3207270276000402
109495,0.0,258.0,6.889287538470827
109496,0.0,172.0,7.433446322882524
109497,0.0,86.0,3.0377960799556405
109498,0.0,1044.0,13.946399748769563
109499,0.0,2546.0,13.946399748769563
109500,0.0,86.0,0.0
109501,0.0,86.0,0.0
109503,0.0,172.0,12.997088473783425
109504,0.0,344.0,9.535492717494687
109505,0.0,2100.0,9.428695199058746
109506,0.0,172.0,0.0
109507,0.0,258.0,17.282550800863703
109508,0.0,172.0,17.282550800863703
109509,0.0,258.0,4.3397086856509155
109510,0.0,86.0,10.369530480518222
109511,0.0,86.0,0.0
109512,0.0,86.0,0.0
109513,0.0,86.0,4.666882035780066
109514,0.0,2800.0,12.6817815145916
109515,0.0,172.0,8.855718036656398
109516,0.0,86.0,0.0
109517,0.0,1793.0,2.617630023989864
109518,0.0,5792.0,2.7021467362998277
109519,0.0,172.0,0.0
109520,0.0,86.0,6.563809387047009
109521,0.0,1400.0,23.787028233224078
109522,0.0,86.0,0.0
109523,0.0,2186.0,16.206099622977636
109524,0.0,1146.0,8.419541715556026
109525,0.0,2339.0,10.524427144445033
109526,0.0,1793.0,1.5522060145997145
109527,0.0,258.0,11.559231154178178
109528,0.0,86.0,0.0
109529,0.0,86.0,4.560865075366044
109530,0.0,172.0,0.0
109531,0.0,446.0,3.6755700865196705
109532,1.0,618.0,6.810991108759369
109533,1.7999999999999998,1338.0,0.0
109534,226.8,1870.0,6.810991108759369
109536,52.5,239.0,0.0
109538,15.8,700.0,0.0
109539,0.0,446.0,0.0
109540,42.0,4997.0,12.419327993436893
109541,0.0,478.0,12.419327993436893
109542,0.0,1656.0,18.661749584619294
109543,18.0,86.0,0.0
109544,12.8,86.0,0.0
109545,140.0,446.0,0.0
109546,254.7,1784.0,0.07024322381073451
109548,45.0,892.0,7.415863313796249
109550,0.0,478.0,12.419327993436893
109551,0.0,3752.7779009816186,4.233289130726495
109552,0.0,2294.0,9.939830074011375
109553,0.0,1178.0,4.335761605716302
109554,89.2,2676.0,2.042256692275059
109555,0.0,1784.0,8.101385146171381
109556,0.0,478.0,4.067602978817904
109557,0.0,2930.0,8.101385146171381
109558,5.0,86.0,1.5258389172220665
109560,0.0,2239.0,2.0914464157755894
109561,0.0,2468.0,13.06440062288093
109562,0.0,86.0,13.06440062288093
109563,0.0,2738.0,3.9527497319839053
109564,0.0,446.0,0.0
109565,0.0,446.0,0.0
109566,0.0,2038.0,3.9527497319839053
109567,0.0,892.0,1.5807639174657264
109568,0.0,446.0,0.0
109569,0.0,2038.0,21.663689138828918
109570,0.0,446.0,0.0
109571,0.0,892.0,14.289030692841095
109572,0.0,892.0,0.0
109574,0.0,650.0,4.628064133895212
109575,0.0,172.0,34.544804086479694
109576,0.0,3586.0,1.7843326257404397
109577,748.0,2800.0,13.60106377231793
109579,0.0,4200.0,3.6044452431042715
109580,0.0,478.0,4.514501551786187
109583,0.0,1258.0,69.265021879148
109585,0.0,4153.0,27.086567581683795
109586,0.0,362.0,0.0
109588,0.0,172.0,0.0
109589,0.0,704.0,13.06440062288093
109590,0.0,1793.0,0.0
109591,0.0,86.0,0.0
109592,0.0,86.0,0.0
109593,0.0,1793.0,0.0
109594,0.0,532.0,1.6261205867235105
109595,0.0,1793.0,0.0
109596,0.0,1793.0,0.0
109599,0.0,446.0,0.0
109601,0.0,1678.0,3.329515498849171
109602,0.0,86.0,7.979414036091606
