plant_id,bus_id,Pg,Qg,Qmax,Qmin,Vg,mBase,status,Pmax,Pmin,Pc1,Pc2,Qc1min,Qc1max,Qc2min,Qc2max,ramp_agc,ramp_10,ramp_30,ramp_q,apf,mu_Pmax,mu_Pmin,mu_Qmax,mu_Qmin,type,interconnect,GenFuelCost,GenIOB,GenIOC,GenIOD,distance
1682,124265,0.5,0.0,0.0,0.0,0.0,0.0,1,5.4,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,dfo,Eastern,0.0,0.0,0.0,0.0,10931.50576489362
1694,122290,3.1,0.0,0.0,0.0,0.0,0.0,1,28.2,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,ng,Eastern,0.0,0.0,0.0,0.0,4308.211411420452
1697,122290,1.8,0.0,0.0,0.0,0.0,0.0,1,5.2,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,dfo,Eastern,0.0,0.0,0.0,0.0,4308.211411420452
1699,121877,105.0,0.0,0.0,0.0,0.0,0.0,1,272.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,coal,Eastern,0.0,0.0,0.0,0.0,135.13980594331028
1705,124888,80.0,0.0,0.0,0.0,0.0,0.0,1,1303.8,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,coal,Eastern,0.0,0.0,0.0,0.0,214.14840417525903
1711,122942,0.3,0.0,0.0,0.0,0.0,0.0,1,3.4,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,hydro,Eastern,0.0,0.0,0.0,0.0,81.26247863827999
1714,204788,0.0,0.0,0.0,0.0,0.0,0.0,1,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hydro,Western,0.0,0.0,0.0,0.0,1797.0262098794312
1717,122934,0.2,0.0,0.0,0.0,0.0,0.0,1,4.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,hydro,Eastern,0.0,0.0,0.0,0.0,195.95147476602116
1725,124510,90.0,0.0,0.0,0.0,0.0,0.0,1,663.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,ng,Eastern,0.0,0.0,0.0,0.0,98.8744667792288
1729,124510,0.1,0.0,0.0,0.0,0.0,0.0,1,52.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,dfo,Eastern,0.0,0.0,0.0,0.0,98.8744667792288
1731,124510,90.0,0.0,0.0,0.0,0.0,0.0,1,327.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,ng,Eastern,0.0,0.0,0.0,0.0,98.8744667792288
1734,124510,0.1,0.0,0.0,0.0,0.0,0.0,1,2.7,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,dfo,Eastern,0.0,0.0,0.0,0.0,98.8744667792288
1735,160264,75.0,0.0,0.0,0.0,0.0,0.0,1,414.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,ng,Eastern,0.0,0.0,0.0,0.0,108.58712734223585
1737,160264,75.0,0.0,0.0,0.0,0.0,0.0,1,230.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,ng,Eastern,0.0,0.0,0.0,0.0,108.58712734223585
1739,124513,0.5,0.0,0.0,0.0,0.0,0.0,1,8.4,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,ng,Eastern,0.0,0.0,0.0,0.0,383.7001762582101
1742,155124,225.0,0.0,0.0,0.0,0.0,0.0,1,2146.7,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,0.0,0.0,0.0,coal,Eastern,0.0,0.0,0.0,0.0,1881.6533882923875
1743,155124,2.7,0.0,0.0,0.0,0.0,0.0,1,8.100000000000001,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,dfo,Eastern,0.0,0.0,0.0,0.0,1881.6533882923875
1750,122723,310.0,0.0,0.0,0.0,0.0,0.0,1,620.0,310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.0,0.0,0.0,0.0,0.0,0.0,0.0,coal,Eastern,0.0,0.0,0.0,0.0,129.42057678043656
1751,154108,0.4,0.0,0.0,0.0,0.0,0.0,1,7.3,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,hydro,Eastern,0.0,0.0,0.0,0.0,3118.243530474371
1755,154108,0.4,0.0,0.0,0.0,0.0,0.0,1,11.8,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,hydro,Eastern,0.0,0.0,0.0,0.0,10756.51863019781
1758,124551,300.0,0.0,0.0,0.0,0.0,0.0,1,1062.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,coal,Eastern,0.0,0.0,0.0,0.0,1089.6191562632098
1760,124551,2.0,0.0,0.0,0.0,0.0,0.0,1,10.4,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,dfo,Eastern,0.0,0.0,0.0,0.0,1089.6191562632098
1764,124551,55.0,0.0,0.0,0.0,0.0,0.0,1,112.5,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,ng,Eastern,0.0,0.0,0.0,0.0,1089.6191562632098
1765,124860,393.0,0.0,0.0,0.0,0.0,0.0,1,786.0,393.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,393.0,0.0,0.0,0.0,0.0,0.0,0.0,coal,Eastern,0.0,0.0,0.0,0.0,146.1879872415152
1767,124860,393.0,0.0,0.0,0.0,0.0,0.0,1,786.0,393.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,393.0,0.0,0.0,0.0,0.0,0.0,0.0,coal,Eastern,0.0,0.0,0.0,0.0,146.1879872415152
1768,125467,17.9,0.0,0.0,0.0,0.0,0.0,1,64.80000000000001,17.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.9,0.0,0.0,0.0,0.0,0.0,0.0,hydro,Eastern,0.0,0.0,0.0,0.0,56.382206492436346
1771,138988,58.0,0.0,0.0,0.0,0.0,0.0,1,116.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,ng,Eastern,0.0,0.0,0.0,0.0,4265.34372249036
1773,138988,58.0,0.0,0.0,0.0,0.0,0.0,1,183.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,ng,Eastern,0.0,0.0,0.0,0.0,4265.34372249036
1776,124909,65.0,0.0,0.0,0.0,0.0,0.0,1,300.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,coal,Eastern,0.0,0.0,0.0,0.0,122.52769956251056
1778,127561,0.0,0.0,0.0,0.0,0.0,0.0,1,88.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ng,Eastern,0.0,0.0,0.0,0.0,120.90560588142776
1779,127583,135.0,0.0,0.0,0.0,0.0,0.0,1,368.9,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,coal,Eastern,0.0,0.0,0.0,0.0,109.56919261260676
1781,147369,0.0,0.0,0.0,0.0,0.0,0.0,1,22.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ng,Eastern,0.0,0.0,0.0,0.0,152.75667938866712
1783,114044,15.0,0.0,0.0,0.0,0.0,0.0,1,172.8,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,ng,Eastern,0.0,0.0,0.0,0.0,129.9738637732236
1786,114044,15.0,0.0,0.0,0.0,0.0,0.0,1,57.6,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,ng,Eastern,0.0,0.0,0.0,0.0,129.9738637732236
1791,114044,15.0,0.0,0.0,0.0,0.0,0.0,1,73.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,ng,Eastern,0.0,0.0,0.0,0.0,129.9738637732236
1792,201331,0.1,0.0,0.0,0.0,0.0,0.0,1,1.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,hydro,Western,0.0,0.0,0.0,0.0,39.071179076039975
1796,124574,0.8,0.0,0.0,0.0,0.0,0.0,1,1.6,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,dfo,Eastern,0.0,0.0,0.0,0.0,124.73821744564424
1800,123279,5.3,0.0,0.0,0.0,0.0,0.0,1,13.4,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3,0.0,0.0,0.0,0.0,0.0,0.0,ng,Eastern,0.0,0.0,0.0,0.0,22221.847101892763
1804,124056,28.0,0.0,0.0,0.0,0.0,0.0,1,93.9,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,coal,Eastern,0.0,0.0,0.0,0.0,74.05276792036113
1806,130580,100.0,0.0,0.0,0.0,0.0,0.0,1,274.5,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,coal,Eastern,0.0,0.0,0.0,0.0,156.25873420750236
1807,144521,60.0,0.0,0.0,0.0,0.0,0.0,1,679.5,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,nuclear,Eastern,0.0,0.0,0.0,0.0,351.0310507593106
1808,131383,0.0,0.0,0.0,0.0,0.0,0.0,1,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hydro,Eastern,0.0,0.0,0.0,0.0,1309.3673290912136
1810,130983,30.0,0.0,0.0,0.0,0.0,0.0,1,189.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,ng,Eastern,0.0,0.0,0.0,0.0,206.42461693954576
1813,131590,9.2,0.0,0.0,0.0,0.0,0.0,1,64.6,9.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.2,0.0,0.0,0.0,0.0,0.0,0.0,coal,Eastern,0.0,0.0,0.0,0.0,79.68222729861466
