plant_id,bus_id,distance,plant_Pmax,bus_capacity
1863,131000,5265.524124964202,2.9,892.0
1868,137668,91.87876325338549,10.0,86.0
1870,130507,14544.793838954973,3.6,2546.0
1883,130764,32594.91229489677,2.3,478.0
1888,132083,32.68090829994193,43.400000000000006,786.0
1890,132084,3048.304401849308,51.5,86.0
1892,137915,3491.845439427498,2.0,1146.0
1896,144561,12953.895517696292,1.8,2493.0
1897,130714,65.41650970929128,2.0,86.0
1898,130714,65.41650970929128,14.0,86.0
1902,132853,52.64564315213252,22.0,86.0
1908,168188,9514.975606864957,2.5,86.0
1909,132854,21.2471256504486,3.6,86.0
1912,131090,2510.4427215959195,2.0,1784.0
1913,130757,12327.57312434393,8.7,446.0
1918,153254,14791.853209794224,9.1,4339.0
1920,153254,14791.853209794224,40.900000000000006,4339.0
1922,162889,44.38242725317127,4.0,86.0
1924,162845,642.1473148388719,18.5,172.0
1929,137729,44851.53436160304,10.5,86.0
1953,137969,30.33284155152021,6.9,86.0
1965,138094,15.895100096508564,2.0,86.0
1968,138109,195.8870682660913,6.5,172.0
1993,132653,199.24682266014304,293.5,2292.0
2000,163596,19558.09090412115,10.6,258.0
2009,130515,25030.25036621358,0.8,1793.0
2010,130515,25030.25036621358,1.6,1793.0
2012,137730,345.8830262117469,2.2,86.0
2014,159998,22219.36724976337,1.4,700.0
2016,159998,22219.36724976337,3.6,700.0
2017,167899,444.5140804698754,1.8,86.0
2022,162897,73.01691128980539,3.6,786.0
2023,133174,43.75117835137178,5.2,172.0
2026,138118,1946.8095230137856,23.8,258.0
2027,130991,11654.80392499818,6.3,1784.0
2032,130990,16986.96618956467,13.9,892.0
2038,153255,33109.45816811951,2.8000000000000003,5039.0
2041,163594,28723.62693829842,5.6,258.0
2050,133177,74.16525815828042,16.9,86.0
2057,130709,10799.942040636928,21.3,1846.0
2067,131602,1842.933718909578,9.2,1400.0
2072,131418,4772.807397290667,13.6,1146.0
2078,132861,85.19068818740857,22.5,786.0
2081,132861,85.19068818740857,62.3,786.0
2083,159175,4971.998980562481,90.0,1965.0
2084,159175,4971.998980562481,90.0,1965.0
2085,119500,12.021060712588085,2.0,86.0
2087,119592,28.849086131271577,16.0,478.0
2088,168667,15698.71219114068,50.0,717.0
2090,119645,56.04562052667466,149.0,478.0
2091,118035,67.58931132836803,81.6,2356.0
2092,118900,63.25420842062611,32.6,958.0
2094,118900,63.25420842062611,148.8,958.0
2095,118900,63.25420842062611,118.8,958.0
2097,118002,102.64135557232784,375.1,2928.0
2100,173427,30325.48068722737,1598.9,446.0
2102,168678,2243.8745061449035,213.0,872.0
2105,168678,2243.8745061449035,129.0,872.0
2107,119028,139.55715778229091,517.0,1600.0
2109,118195,15163.899361209573,11.1,1528.0
2125,118132,16380.148295062125,3.1,700.0
2128,119901,33.74803489432541,14.3,700.0
2133,117970,150905.91747032286,19.3,478.0
2140,118127,14075.430574637205,4.0,478.0
2149,119961,33.955101782559325,60.0,344.0
2150,119961,33.955101782559325,4.0,344.0
2152,119983,69.06523701576195,8.0,239.0
2154,119983,69.06523701576195,21.9,239.0
2160,119965,92.27178979091582,4.0,700.0
2162,119965,92.27178979091582,58.7,700.0
2164,119591,28.908571527990564,14.7,239.0
2169,119978,104.0313333741808,8.5,700.0
2174,168705,41.01673784331529,4.300000000000001,86.0
2178,138808,18611.12496747836,11.7,1592.0
2185,118903,80.69920687123074,10.8,86.0
2189,119505,294.91653566399947,18.0,239.0
2193,119505,294.91653566399947,1.0,239.0
2198,119870,27.234838062319607,6.9,700.0
2204,120012,15531.094750394714,1.4,258.0
2205,120012,15531.094750394714,13.0,258.0
2208,117973,5460.774791160298,15.3,478.0
2210,117973,5460.774791160298,6.2,478.0
2216,119967,103.62500984468616,10.0,1793.0
2217,119967,103.62500984468616,13.5,1793.0
2227,119121,218.70944484275043,131.4,1338.0
2229,119121,218.70944484275043,239.1,1338.0
2232,173223,21075.40081046888,16.9,382.0
2237,119889,51.12904747338515,5.5,239.0
2241,119880,27.28708657410989,16.4,700.0
2253,119819,57.55806609719199,143.60000000000002,478.0
2254,119819,57.55806609719199,71.2,478.0
2256,118216,9726.536119653474,6.1,2100.0
2259,118216,9726.536119653474,2.4,2100.0
2261,118076,166826.7677003542,7.1,939.0
2265,118076,166826.7677003542,2.0,939.0
2271,119285,38.89449725848965,11.1,239.0
2272,119285,38.89449725848965,1.6,239.0
2289,118132,3422.223259082012,11.5,700.0
2290,118132,3422.223259082012,19.2,700.0
2294,119934,58.22241573080871,14.0,239.0
2295,119934,58.22241573080871,1.5,239.0
2296,119925,5304.700736956579,10.7,478.0
2299,119925,5304.700736956579,5.0,478.0
2301,119775,23945.200358182326,17.400000000000002,382.0
2302,119775,23945.200358182326,5.0,382.0
2312,119499,53.81046944254957,5.1000000000000005,239.0
2315,117997,5557.120818968616,5.0,1417.0
2318,118142,5667.100602587909,3.0,2100.0
2322,117997,16563.992158663445,2.5,1417.0
2324,119759,14924.412516493192,10.3,939.0
2331,119919,17.172910771793507,6.0,86.0
2336,117981,109570.45367818532,15.200000000000005,2100.0
2345,119676,9328.064998882348,8.9,1793.0
2352,159519,46.72553627055214,20.0,86.0
2353,159519,46.72553627055214,4.0,86.0
2356,119614,69.88409359898343,97.9,3039.0
2358,119614,69.88409359898343,142.4,3039.0
2360,121280,193.033731919997,280.5,3628.0
2361,155541,119.33411222668045,28.200000000000003,1044.0
2364,127695,150.8708407759723,757.1,2164.0
2365,127695,150.8708407759723,980.6,2164.0
2374,127695,150.8708407759723,10.0,2164.0
2375,150527,406.4621843032953,2225.9,11361.0
2379,130012,52.73105070247401,41.4,4646.0
2381,128159,1967.621519736431,2.1,86.0
2384,130339,3043.5165193437983,76.0,9100.0
2385,130339,3043.5165193437983,520.0,9100.0
2387,130339,3043.5165193437983,287.0,9100.0
2388,155027,290.3232323157479,1717.1999999999998,6693.0
2392,139038,33.05067897563443,109.6,468.0
2400,130748,1542.062555131041,226.6,786.0
2403,130646,4879.67021400774,28.0,86.0
2404,149074,169.7197719300445,130.0,4392.0
2408,124040,91.06248812786708,445.3,4900.0
2410,122431,211.1115677168076,11.5,786.0
2417,149080,215.7553037298925,218.6,5878.0
2422,158633,11562.467224564856,1472.0,86.0
2423,158633,11562.467224564856,693.0,86.0
2426,158633,11562.467224564856,467.0,86.0
2427,149078,182.7919317260973,1575.0,13098.0
2436,155460,165.63719412806702,270.0,2230.0
2445,122680,140.47701840389945,405.0,9546.0
2448,122680,143.7661016751486,98.8,9546.0
2449,109452,151.12431481316557,344.0,4838.0
2451,114481,92.68884612461322,148.5,1497.0
2454,114481,92.68884612461322,302.4,1497.0
2459,111778,181.92459081105773,227.2,4264.0
2461,111778,181.92459081105773,591.8,4264.0
2462,111778,181.92459081105773,614.6,4264.0
2463,151265,89.30285574290497,356.7,1782.0
2465,151265,89.30285574290497,566.0999999999999,1782.0
2468,111873,66.90435124379479,348.5,1528.0
2469,111873,66.90435124379479,60.0,1528.0
2470,150265,178.0980513251418,1002.9,6537.0
2472,150266,97.02601895294644,1790.2,9273.0
2474,150266,97.02601895294644,389.4,9273.0
2476,150266,97.02601895294644,260.1,9273.0
2477,153546,138.61658840699465,125.3,4251.0
2479,153546,138.61658840699465,101.0,4251.0
2480,150027,226.4699348832569,125.0,3246.0
2481,116795,79.03260107503847,253.0,1782.0
2484,112675,141.231583134381,78.9,239.0
2487,112423,4530.96192244188,9.4,1793.0
2494,142941,829.4956789897165,4.1,1965.0
2495,112427,142.88702427568296,227.2,1594.0
2497,112427,142.88702427568296,265.6,1594.0
2500,136792,3655.724074200081,8.9,939.0
2514,136732,1400.2075878176968,3.6,8725.0
2523,133407,5409.273101917209,19.6,1400.0
2526,133124,99.83348841828672,35.0,700.0
2528,133103,105.50662093375932,6.6,1400.0
2529,136766,8954.226069830613,6.5,478.0
2536,136760,183.6346805924276,19.200000000000003,2339.0
2545,133030,2976.172329248271,2.8,239.0
2546,133030,313.111737185082,1.6,239.0
2547,136798,5515.353366413536,1.8,939.0
2548,136761,13724.117963826926,2.2,1417.0
2560,133406,60.25462506029596,846.0,1793.0
2565,133102,462.7203124286151,7.7,1725.0
2571,136680,8604.3167362836,12.0,717.0
2577,136772,257.1244340056149,72.0,1195.0
2592,123214,2224.352064949793,103.5,3756.0
2593,123269,144.1719356312745,132.8,86.0
2594,123269,144.1719356312745,495.0,86.0
2596,123269,144.1719356312745,414.7,86.0
2597,123269,144.1719356312745,16.0,86.0
2598,170891,26.988017685382207,144.0,239.0
2606,139126,5235.090229343975,159.3,2294.0
2609,139126,5235.090229343975,333.0,2294.0
2611,139150,30.76838767526214,82.8,2032.0
2615,123198,242.8738392930445,50.0,2356.0
2617,123214,75.07570211987453,121.5,3756.0
2622,123244,149.75867966558204,28.0,1044.0
2623,123244,149.75867966558204,162.0,1044.0
2624,122611,41.30880831932263,20.0,239.0
2626,133902,707.8499905018998,1318.0,1400.0
2628,133902,707.8499905018998,51.0,1400.0
2630,133902,707.8499905018998,456.0,1400.0
2634,133902,707.8499905018998,728.0,1400.0
2636,122978,1022.8751012821704,588.0,5385.0
2638,122978,1022.8751012821704,36.0,5385.0
2639,122978,1022.8751012821704,326.0,5385.0
2642,122912,1084.1680162110877,296.0,7388.0
2648,122912,1084.1680162110877,1252.0,7388.0
2650,123007,136.4694625532369,530.8,1594.0
2661,123232,1264.7377519349068,33.6,2800.0
2671,140705,5010.115156694556,42.6,1400.0
2674,136209,278.2105127068558,617.0,5225.0
2676,136209,278.2105127068558,1114.4,5225.0
2680,136209,278.2105127068558,630.0,5225.0
2682,133429,150.80517719395854,670.0,3586.0
2683,133640,184.92860482039333,135.0,8486.0
2692,135434,193.6364590544684,1165.0,2800.0
2694,140783,1043.5741511144493,3.1,478.0
2697,140783,1353.1770929013585,1.6,478.0
2699,140783,1471.3464129781569,33.400000000000006,478.0
2701,140783,245.9979809702593,6.9,478.0
2708,140813,96.49283785559118,61.8,1417.0
2714,140781,157.29181795906044,33.0,700.0
2717,136137,50.228708099223255,30.0,3295.0
2719,140790,1366.7651411719044,3.1,172.0
2722,133485,4803.320631571773,3.2,700.0
2726,140815,90.24980070501285,113.6,1400.0
2727,140815,90.24980070501285,120.0,1400.0
2729,140815,90.24980070501285,30.0,1400.0
2730,133468,48.36349637485594,30.0,478.0
2731,136276,99.70167806903692,76.0,239.0
2732,136276,99.70167806903692,56.0,239.0
2733,136276,99.70167806903692,116.0,239.0
2744,136252,73.86267103988133,64.9,2032.0
2746,135391,1020.6621941053048,28.3,717.0
2747,135391,1020.6621941053048,23.0,717.0
2748,135391,1020.6621941053048,95.0,717.0
2749,128288,123.81085874083212,8.0,382.0
2751,173430,15218.757802417147,2.6,2100.0
2754,128882,51.16179224753116,20.1,700.0
2757,128888,5114.210500974643,9.0,1464.0
2760,128707,158.81489128665046,8.9,2546.0
2764,144662,211.4734029145873,544.0,7086.0
2768,144662,211.4734029145873,1402.3,7086.0
2770,128888,12552.065794754852,6.0,1464.0
2772,128890,62.173102254807766,9.0,700.0
2775,128247,12.27709310962335,31.5,700.0
2778,128884,103.86248912933924,17.0,1082.0
2780,128250,192.0611287064396,1560.8,1793.0
2783,128888,16244.315241215034,4.0,1464.0
2785,145846,532.5310340610026,1978.8,2800.000072050775
2791,128869,34.34503368413392,5.0,700.0
2793,146047,702.3441520110187,811.8,10365.0
2794,145670,15010.88583834338,6.8,700.0
2798,145746,7234.349799723137,4.3,258.0
2800,128989,56.9980122247826,13.5,700.0
2805,128451,151.33472515431785,142.2,1497.0
2807,128955,291.54547165239137,1380.0,1400.0
2808,128955,291.54547165239137,64.0,1400.0
2812,128392,130.3048234458471,160.2,1464.0
2818,128356,274.47883202910907,3279.6000000000004,3193.0
2822,128356,274.47883202910907,13.5,3193.0
2827,128465,181.61240436940847,87.4,1846.0
2832,128465,181.61240436940847,42.4,1846.0
2834,144569,1916.2961344844816,13.5,382.0
2839,128954,136.8687263713666,13.5,5686.0
2844,128502,14163.998892081288,13.5,1846.0
2849,128450,202.77232276874705,358.1,4456.0
2850,128450,202.77232276874705,10.8,4456.0
2854,128336,272.5223832579131,13.5,6300.0
2859,128520,262.8993975849013,1378.3,10968.0
2860,128520,262.8993975849013,18.5,10968.0
2861,128520,262.8993975849013,5.4,10968.0
2867,144648,56.05435299823793,64.0,4010.0
2871,128998,67.10770861268128,535.5,3692.0
2872,128502,16285.159841790695,13.5,1846.0
2877,128978,170.16211849161436,5.6,700.0
2879,171611,139.09464896755827,41.80000000000003,86.0
2952,128972,145.8860449800368,7.199999999999998,700.0
2964,128970,78.06431834830965,4.4,872.0
2974,138681,15892.87092711,1.6,700.0
2976,138681,19560.08912314128,1.4,700.0
2978,128966,8001.185495686094,1.2,700.0
2982,128966,64.52601412078788,1.6,700.0
2986,138684,93.11511216742454,450.0,3310.0
2991,129062,246.6563340806705,18.7,86.0
2992,128822,8069.934527246516,2.2,2314.0
2994,129065,100.93294651158676,12.0,258.0
2996,133297,40.49484461100972,5.3,2272.0
2999,128863,3585.545951516875,7.800000000000001,700.0
3002,128830,10788.581789076286,2.8,1400.0
3003,128374,5977.329082698494,7.199999999999999,172.0
3006,129055,27.77496548400176,9.6,86.0
3008,129056,60.82602181341886,12.0,172.0
3010,128830,11553.357192776162,1.8,1400.0
3011,128863,62.20537757691477,9.0,700.0
3014,128864,68.74614208050829,7.5,1082.0
3021,133856,9023.510030257108,2.0,700.0
3022,128830,1908.4226333354527,1.0,1400.0
3025,128731,45.10939411918252,80.0,2493.0
3026,128731,1239.6770435775888,7.0,2493.0
3027,146041,4017.213606500711,1.4,764.0
3028,146041,4017.213606500711,3.7,764.0
3030,128594,6052.262220034274,11.6,1464.0
3032,128990,158.49407688235902,240.0,764.0
3035,128591,222.42522189036865,200.0,1146.0
3037,138683,657.9204102428898,3.2,1400.0
3042,128695,1426.885329601453,0.2,1082.0
3045,128695,1426.885329601453,9.5,1082.0
3049,128977,83.81510285413624,5.5,86.0
3052,129052,3645.1010415278456,6.300000000000001,1082.0
3062,145660,3047.878905182239,0.4,2610.0
3065,145660,3047.878905182239,1.5,2610.0
3067,133854,12909.661748710472,5.1,2493.0
3068,133854,12909.661748710472,0.9,2493.0
3073,128678,21466.98424628003,6.0,382.0
3074,128726,7959.635926247512,2.2,1464.0
3078,171608,1538.1059285813085,23.7,86.0
3083,128338,3350.825507974023,43.5,1846.0
3087,128338,3350.825507974023,5.4,1846.0
3090,128756,943.1248766631657,22.3,786.0
3097,128574,54.30615496639385,8.0,86.0
3101,143776,5262.761511211653,1.8,172.0
3105,128296,46.70693262322619,21.3,172.0
3106,128502,5032.792994855853,9.4,1846.0
3112,128838,2514.423984581706,12.4,1464.0
3121,128307,166.25833382463213,50.0,1216.0
3124,128991,75.79841582381309,34.8,258.0
3125,128991,75.79841582381309,34.8,258.0
3126,156472,36.44506070112667,23.7,1793.0
3127,161610,4495.854947967264,116.0,939.0
3129,135068,51.30131176015807,18.0,2578.0
3132,129691,83.71285873413416,922.5,717.0
3135,129271,5669.878004589845,12.0,939.0
3136,135648,384.2801590674415,2.4000000000000004,717.0
3139,131441,27.0375812908444,4.6000000000000005,700.0
3145,135646,96.425389650189,72.8,2356.0
3147,130211,8369.407029594688,1.6,700.0
3149,135648,3157.8129205575515,1.6,717.0
3153,130211,68.95290931403774,1.7999999999999998,700.0
3156,136189,143.35019833216822,72.6,717.0
3162,130210,40.0628085540725,4.0,939.0
3164,129440,2818.707757063143,136.9,86.0
3165,129440,2818.707757063143,187.9,86.0
3166,129440,2818.707757063143,238.0,86.0
3167,139718,3378.4041039671856,72.0,1656.0
3171,129420,1341.7470646765994,13.7,478.0
3176,129480,157.2541909419847,394.0,1195.0
3178,129480,157.2541909419847,324.0,1195.0
3179,129590,130.6801555335721,280.8,5686.0
3187,143535,285.4461827906257,690.0,6386.0
3188,129677,420.3467992695116,1000.0,6693.0
3189,129379,5894.5719626439895,1186.2,786.0
3191,144338,54365.08303298533,23.0,1592.0
3193,129420,3754.632320517871,421.2,478.0
3195,129420,3754.632320517871,164.7,478.0
3196,130216,54.42760421100687,12.0,86.0
3202,130036,96.86174095230024,25.0,258.0
3204,130217,96.66042637687772,129.4,1178.0
3208,130217,96.66042637687772,1.0,1178.0
3209,130037,26.112831284895343,2.0,86.0
3213,129795,70.84243595039614,9.0,239.0
3222,158241,535.0200617965877,11.000000000000002,700.0
3237,130176,192.4697800989106,12.5,86.0
3242,130271,53.71419707753618,3.2,86.0
3247,129726,1131.6130796526418,26.0,1486.0
3250,129726,1131.6130796526418,13.0,1486.0
3253,130266,68.70382675172819,39.50000000000001,1400.0
3261,130693,1610.7498060976638,6.7,86.0
3264,129800,41.728191510141805,1.4,700.0
3267,158068,58.217934888463176,35.9,700.0
3270,130267,9.552145220168006,17.3,786.0
3273,130267,9.552145220168006,16.0,786.0
3274,159954,10094.94213207378,4.9,258.0
3281,158253,39.950346653014535,5.8,86.0
3285,157166,6480.820263524478,0.3,786.0
3286,157166,6480.820263524478,2.3,786.0
3294,130143,75.63150232740584,5.0,1793.0
3295,132581,21.780548053397386,18.0,939.0
3297,162597,40.29818222916892,7.2,86.0
3301,130896,36.16374513808492,4.0,86.0
3302,130896,36.16374513808492,6.300000000000001,86.0
3305,158289,27.19888020639949,6.800000000000001,86.0
3307,158289,27.19888020639949,7.0,86.0
3308,157987,64.87244644962306,8.0,86.0
3313,157987,64.87244644962306,2.4,86.0
3314,130272,41.3477736895502,16.9,86.0
3320,130273,152.41471949321397,21.0,172.0
3321,130273,152.41471949321397,51.5,172.0
3324,130230,35.23104195189352,11.0,86.0
3329,129438,205.23640623215,19.0,786.0
3330,157968,43.32867851328566,1.0,86.0
3331,157968,43.32867851328566,3.1,86.0
3333,130231,50.721200274144174,12.3,86.0
3338,170821,8387.376793620839,2.6,258.0
3340,129834,888.439793366547,2.2,478.0
3341,129834,888.439793366547,5.8,478.0
3342,129834,888.439793366547,0.5,478.0
3349,158853,720.7426726394972,7.2,86.0
3354,130269,58.75621599751315,7.1,700.0
3358,130145,34.48844766762576,0.5,239.0
3360,130145,34.48844766762576,6.0,239.0
3367,129384,1824.1484182099248,26.2,2595.0
3369,170797,72.90365181564565,8.3,86.0
3374,170756,1535.1546874883816,3.0,1793.0
3375,129838,122.09392033629592,18.0,86.0
3377,129838,122.09392033629592,4.0,86.0
3383,129792,48.70125323545194,14.0,86.0
3384,129792,48.70125323545194,5.6000000000000005,86.0
3396,130232,106.58575886372486,30.0,344.0
3397,130232,106.58575886372486,169.2,344.0
3398,129594,65.9933101401055,48.0,958.0
3401,129594,65.9933101401055,220.0,958.0
3402,133235,30.71241551971093,30.0,172.0
3403,110582,377.0811779367524,170.5,717.0
3408,109540,60.55999978508027,42.0,4997.0
3409,110015,10036.836600920911,877.2,478.0
3411,110015,10036.836600920911,42.0,478.0
3412,150075,283.5646493472846,544.6,7498.0
3413,110085,84.75429153023946,238.7,2817.0
3414,110085,84.75429153023946,10.0,2817.0
3415,111256,72.19825576892654,22.0,2032.0
3416,111256,72.19825576892654,23.7,2032.0
3418,111256,72.19825576892654,25.5,2032.0
3420,110078,58.38285652982191,12.6,239.0
3421,110078,58.38285652982191,16.5,239.0
3422,109739,145.00546496570115,118.0,6238.0
3424,109739,145.00546496570115,106.0,6238.0
3425,109739,145.00546496570115,166.5,6238.0
3427,109739,145.00546496570115,167.0,6238.0
3429,117107,186.5788098243313,260.0,1592.0
3430,149371,129.99627279501706,570.0,8093.000038707332
3431,149371,129.99627279501706,170.0,8093.000038707332
3432,149371,129.99627279501706,164.4,8093.000038707332
3434,149371,129.99627279501706,142.8,8093.000038707332
3435,117113,62.95418808293539,488.19999999999993,3122.0
3443,117113,62.95418808293539,2.0,3122.0
3444,121097,3848.256356823482,68.3,86.0
3445,121631,3138.894673043148,22.0,1338.0
3446,117116,151.7379319210319,85.0,786.0
3447,117118,169.04052807332752,150.5,1338.0
3451,117118,169.04052807332752,85.0,1338.0
3452,117118,169.04052807332752,42.9,1338.0
3456,149343,237.5648971281085,2389.4,10365.0
