state,id,pop.2010,h.units.2010,res.area.m2,com.area.m2,hdd65,cdd65
GA,13073030202,2963,1233,185484.639110393,69951.8093276886,2172,2261
GA,13073030203,6576,2525,402933.85481424,84356.14602202861,2172,2261
GA,13073030302,9881,3956,665815.664845594,60783.764038422305,2172,2261
GA,13073030304,5800,2141,389221.188123809,22331.0106842635,2451,2238
GA,13073030306,4669,1799,308215.119071394,18636.2570631017,2172,2261
GA,13073030307,6907,2639,447232.259751705,48245.2923004482,2451,2238
GA,13073030308,7923,2577,524489.691945589,21105.6194937605,2451,2238
GA,13073030309,8986,3338,609970.713452572,122603.771801308,2451,2238
GA,13073030401,2615,1367,190767.47884693698,33217.6683833175,2928,1719
GA,13073030402,8579,3257,511518.371492824,42413.3959681868,2928,1719
GA,13073030503,6751,2759,355609.79502652294,37787.383344308,2928,1719
GA,13073030504,3371,1383,188077.18196607102,29552.36427425,2928,1719
GA,13073030505,5464,2128,286675.54620017397,47755.50704807231,2172,2261
