state,id,pop.2010,h.units.2010,res.area.m2,com.area.m2,hdd65,cdd65
KS,20177000400,4420,2265,223473.992946449,49523.9162676855,5020,1422
KS,20177000500,2442,1475,135484.408260783,67790.8834773683,5020,1422
KS,20177000600,2413,1109,121725.277159127,39901.7631374238,5020,1422
KS,20177000700,3171,1344,148425.239854269,111183.94203301301,5020,1422
KS,20177000800,3663,1669,180567.92192480198,113350.256544866,5020,1422
KS,20177000900,3255,1489,178395.946032685,25046.938307984503,5020,1422
KS,20177001000,3374,1545,180677.09107657897,23837.5269429669,5020,1422
KS,20177001100,3390,1226,120476.00692187801,35712.6711342052,5020,1422
KS,20177001200,2284,919,98668.4185034909,10185.9821445369,5020,1422
KS,20177001300,4141,1741,218123.52540627,33649.9454852131,5020,1422
KS,20177001500,2125,1077,126886.60197039199,64159.211399410895,5177,1345
KS,20177001601,2739,1295,156373.649399482,55446.5783302603,5177,1345
KS,20177001603,2931,1661,157969.265241225,25234.0454848404,5177,1345
KS,20177001604,3543,1746,197065.933125668,25629.904051573198,5177,1345
KS,20177001800,4148,1583,213967.02587515698,63403.7231265453,5020,1422
KS,20177001900,3015,1492,207179.07070074603,24314.584007844398,5020,1422
KS,20177002100,3351,1563,203644.94186956,127264.34488747199,5020,1422
KS,20177002200,2563,1249,163406.971847287,21917.5921748441,5020,1422
KS,20177002400,5810,3323,368941.84118395206,124650.423389545,5020,1422
KS,20177002500,2714,1426,175134.12325353,45436.9256994894,5177,1345
KS,20177002601,3919,1993,258917.242332635,86247.00205687669,5177,1345
KS,20177002602,6335,3135,362506.37491116795,120792.067331924,5177,1345
KS,20177002701,4515,2083,281258.651289985,49209.0678939254,5177,1345
KS,20177002702,4238,2016,255038.629188922,15746.6009552512,5177,1345
