"state","id","pop.2010","res.area.m2","com.area.m2","hdd65","cdd65"
"CO",8013012904,5156,325208.944661584,43429.7549108455,5444,865
"CO",8013012905,2481,134346.718668812,36113.4555919895,5444,865
"CO",8013012907,2922,177103.297604619,17283.6815569548,5444,865
"CO",8013013003,5452,376290.844687102,54240.5109553547,5479,611
"CO",8013013004,3414,182530.039878442,17520.5843711999,5479,611
"CO",8013013005,3084,175598.171889818,47553.7224218617,5479,611
"CO",8013013006,5304,325824.982286693,31079.5974370679,5479,611
"CO",8013013201,1531,98973.3214581741,19444.6991973367,6578,528
"CO",8013013202,1375,108936.244864107,15852.1382559181,5479,611
"CO",8013013205,5078,355265.582358769,82965.7596419295,6578,528
"CO",8013013207,4276,256674.473340194,26427.198360775,6578,528
"CO",8013013208,5755,349977.744118157,28404.5470803406,6578,528
"CO",8013013210,5032,221788.35539768,198800.15043493,6578,528
"CO",8013013211,5612,339396.08541602,41833.0309114225,6578,528
"CO",8013013212,4345,275051.536629659,70764.8027502663,6578,528
"CO",8013013213,7271,424706.61345279,24658.6968234109,6578,528
"CO",8013013302,5132,317149.794479942,142334.052652616,6578,528
"CO",8013013305,4859,264191.907547412,15652.0251709322,6578,528
"CO",8013013306,4589,195248.925316904,67232.3514785636,6578,528
"CO",8013013307,3604,184185.296832489,91249.1800995716,6578,528
"CO",8013013308,3465,200661.643037924,54091.8669414175,6578,528
"CO",8013013401,3275,160085.961541914,110062.883072761,6578,528
"CO",8013013402,7573,397006.544005247,32717.4776885267,6578,528
"CO",8013013503,5478,227682.676544343,43837.0426074427,6578,528
"CO",8013013505,3831,178665.742246846,29687.0738429723,6578,528
"CO",8013013506,4058,211858.136364635,10270.6168279124,6578,528
"CO",8013013507,3397,182780.232977022,16484.8080986017,6578,528
"CO",8013013508,6575,340623.897804674,22567.7273960678,6578,528
"CO",8013013601,3831,260048.901416409,26908.8084986625,6578,528
"CO",8013013602,912,218133.081012553,21247.4822927698,9521,19
"CO",8013013701,6334,534959.032323512,92239.340100667,10805,0
"CO",8013013702,5952,548327.293511994,74035.0836544398,10805,0
"CO",8013060600,5325,284952.304299052,59072.0259918666,5479,611
"CO",8013060700,3091,200861.295494773,127698.199280458,5444,865
"CO",8013060800,6107,279876.077111655,145762.642684609,5444,865
"CO",8013060900,4139,281899.122637582,52073.2690073182,5444,865
"CO",8013061300,3417,226750.305066741,23102.0132380489,5479,611
"CO",8013061400,3990,282237.211324603,13423.4671105863,5985,624
"CO",8014030000,3378,167114.363233418,39359.9523415121,5444,865
"CO",8014030100,2183,117179.901374129,20170.8293458993,5444,865
"CO",8014030200,1672,91405.5357691048,71827.6125310167,5444,865
"CO",8014030300,3707,181985.901114438,62600.4834975181,5444,865
"CO",8014030400,3789,210767.262436348,31560.2772717837,5444,865
"CO",8014030500,5911,468678.642521821,20226.1068117055,5444,865
"CO",8014030600,6166,300090.289119796,19757.1322787919,5444,865
"CO",8014030700,2988,164601.235955063,10162.8496471117,5444,865
"CO",8014030800,5420,325114.199820674,42805.5410917143,5444,865
"CO",8014030900,5938,399315.66089472,34164.1636657554,5444,865
"CO",8014031000,4841,276901.872638502,6763.52717846698,5444,865
