state,id,pop.2010,h.units.2010,res.area.m2,com.area.m2,hdd65,cdd65
KY,21051950200,5962,2502,299323.373717268,76400.67394033361,4703,922
KY,21051950300,6574,2130,235040.421602965,111092.43172849901,4703,922
KY,21051950400,3183,1494,170379.90558552,5146.549681796179,4500,1046
KY,21051950500,2661,1139,128880.952859514,8159.30241147867,4703,922
KY,21051950600,1324,614,69531.79295399401,3342.5585058889696,4703,922
KY,21053970100,2927,1550,178807.137600493,2912.6032135432106,4256,1097
KY,21053970201,3405,1771,199323.095596315,78310.3881941878,4256,1097
KY,21053970202,3940,1990,228821.307525605,50791.3919221485,4256,1097
KY,21055930100,1901,874,116332.63354608699,9637.29679587109,4241,1625
KY,21055930200,4250,2071,250969.382013471,85722.7501008924,3685,1702
KY,21055930300,1435,674,81019.5325488947,7783.23105699062,4619,1238
KY,21055930400,1729,950,109737.443390119,8297.91378989407,3685,1702
KY,21057950100,4171,2058,234172.88691821898,66413.4105770938,4193,1209
KY,21057950200,2685,1632,199631.90542297802,17264.822212893,4193,1209
KY,21059000100,3269,1370,158567.09324247,46904.8865797166,3874,1759
KY,21059000200,3586,1686,185406.408681357,66753.7140930274,3874,1759
KY,21059000300,1871,794,81914.8404822494,174078.37086243302,3874,1759
KY,21059000400,7401,3163,355951.482880436,219761.773433922,3874,1759
KY,21059000500,2032,1013,115196.70176231599,224146.421022287,3874,1759
KY,21059000600,5434,2554,338680.43619545,87554.51867724469,3874,1759
KY,21059000700,4135,2197,255732.525170107,102036.05934466,3874,1759
KY,21059000800,3738,1984,245410.988530641,100779.823872001,3874,1759
KY,21059000900,5124,2475,285463.348455594,103015.907780005,3874,1759
KY,21059001000,2923,1355,154221.088966237,28986.120552959102,3874,1759
KY,21059001100,2375,921,127524.470981206,39078.5484536371,3874,1759
KY,21059001200,3215,1456,196486.959399695,27559.5007005529,3874,1759
KY,21059001300,5881,2369,311345.411754589,65504.725266519694,3874,1759
KY,21059001401,5298,2007,274285.81988445,78340.5804233516,3874,1759
KY,21059001402,5103,1967,301044.134662217,27956.4757397883,3874,1759
KY,21059001501,3635,1466,192021.109718767,18279.044605811898,3874,1759
KY,21059001502,3406,1276,188238.466079631,15465.661922601399,3874,1759
KY,21059001601,3822,1401,225791.359929667,61237.4098345096,3874,1759
KY,21059001602,4654,1786,255708.929642073,38002.0820467807,3874,1759
KY,21059001701,5935,2702,322634.60133121,138828.541619987,3874,1759
KY,21059001702,3297,1328,208081.07088972302,111957.91970446099,3874,1759
KY,21059001703,4278,1748,262139.669456903,38026.2356182928,3874,1759
KY,21059001800,6244,2434,338606.86418032396,68843.5680214918,4371,1359
KY,21061920200,4237,2317,295132.890705632,32917.7763705608,4284,1415
KY,21061920300,1628,1331,161932.59574087,24081.583170518,4119,1336
KY,21061920400,6288,2818,322384.502324828,51766.3166645273,3764,1544
KY,21061980100,8,1,0.0,678.192197574183,3764,1544
KY,21063920100,5688,2344,268565.037986785,44439.333483065,4931,1078
KY,21063920200,2164,1027,113412.871712022,5358.08982676666,4931,1078
KY,21065920100,1427,733,85955.5654108479,14502.3500834483,4656,897
KY,21065920200,6124,2947,326756.334695985,86993.4770365947,4765,937
KY,21065920300,5418,2361,289464.136277382,52784.256271586,4765,937
KY,21065920400,1703,824,90059.55857130971,4376.9409328103,4656,897
KY,21067000101,3072,2219,207092.57817024802,387730.65302282,4610,1191
KY,21067000102,1567,1197,112979.2951911,76288.5382040378,4610,1191
KY,21067000200,3563,1504,167914.814689854,85419.7010867594,4610,1191
KY,21067000300,3157,1681,184088.67040958698,56516.634924387996,4610,1191
KY,21067000400,1261,544,70052.5163113065,41988.0870523031,4610,1191
KY,21067000500,3284,1781,252111.16187824198,76102.08395903741,4610,1191
KY,21067000600,4116,2462,309665.146424443,98144.72229813699,4610,1191
KY,21067000700,2353,1152,142874.288531109,67831.4824756024,4610,1191
KY,21067000801,4094,397,36137.2842927191,211143.717696856,4610,1191
KY,21067000802,3487,981,90263.9410777439,203173.649967862,4610,1191
KY,21067000900,4420,2120,194961.95484981398,150885.96164445402,4610,1191
KY,21067001000,1477,723,94567.3074322327,157720.003165814,4610,1191
KY,21067001100,4724,2269,253326.895177145,56125.514741571795,4610,1191
KY,21067001300,2310,893,92771.3967639322,105109.38319345801,4610,1191
KY,21067001400,2523,1120,129626.492809154,26732.1993848362,4610,1191
KY,21067001500,1978,913,105780.141891783,489141.662398693,4610,1191
KY,21067001600,2600,1289,146897.361942495,102970.384601993,4610,1191
KY,21067001700,2171,1126,156878.113642474,52173.3261211649,4610,1191
KY,21067001800,2623,1451,130360.338058157,58785.6064333004,4610,1191
KY,21067001900,4767,2070,217488.80104908897,69799.2612214306,4610,1191
KY,21067002001,5803,2481,254346.972638302,45118.268667127406,4610,1191
KY,21067002002,2271,923,125267.11235322301,13216.1077129704,4610,1191
KY,21067002200,1581,829,99427.2492270651,35413.709757213,4610,1191
KY,21067002302,5199,2936,355018.196970289,93304.290001421,4610,1191
KY,21067002303,4372,2497,292712.948214326,50331.894739570496,4610,1191
KY,21067002304,1938,824,181251.97705671398,27725.333443570602,4610,1191
KY,21067002400,4061,1954,266657.547934831,67234.3005081623,4610,1191
KY,21067002500,3448,1731,209438.009054809,51146.8398153287,4610,1191
KY,21067002600,4992,2616,308375.84368104,74309.0538228855,4610,1191
KY,21067002700,3732,2111,215527.617198355,90339.65765921368,4610,1191
KY,21067002800,3896,1896,272900.811397492,200128.47586188602,4610,1191
KY,21067002900,4260,1943,304634.63963427604,73768.07931505599,4610,1191
KY,21067003000,5661,3008,364122.12882835,166623.366693555,4610,1191
KY,21067003101,2888,1269,159630.838702691,22147.5270789992,4610,1191
KY,21067003102,2538,1071,152997.925780156,25986.0025354523,4610,1191
KY,21067003201,1537,699,102931.923948386,24030.765059922098,4610,1191
KY,21067003202,6218,3052,380089.186739126,71818.2295887503,4610,1191
KY,21067003300,2703,1334,158310.313143695,54107.6594232776,4610,1191
KY,21067003402,4490,2346,251870.17548207397,84874.2665353081,4610,1191
KY,21067003404,4042,1989,240161.421708506,24607.4141084282,4610,1191
KY,21067003405,5940,2589,325401.447780783,53969.233507200996,4610,1191
KY,21067003406,6746,2788,428621.168871664,27957.683268418397,4610,1191
KY,21067003407,3306,1585,183044.998171052,20596.046762508002,4610,1191
KY,21067003501,3755,1869,227116.341854253,78071.6266697505,4610,1191
KY,21067003503,2498,1700,155784.274121874,7501.177174854359,4610,1191
KY,21067003504,3427,1779,185679.917334442,13434.2440564646,4610,1191
KY,21067003600,4371,1876,304161.01909093896,73871.2019003459,4610,1191
KY,21067003701,3517,517,107379.375242265,108187.078690494,4610,1191
KY,21067003702,4338,1211,189555.64533337,149713.527827055,4610,1191
KY,21067003703,5119,2041,341202.588635316,37884.0020804121,4610,1191
KY,21067003704,4004,1591,251661.338914045,106602.148748721,4610,1191
KY,21067003802,2280,1090,159791.18029725802,62147.7681207313,4610,1191
KY,21067003803,3156,1458,218571.12240341,98902.3474719159,4610,1191
KY,21067003804,6131,2515,262686.132577858,64554.885585196396,4610,1191
KY,21067003906,4160,1714,380175.95587634796,49706.0073576445,4610,1191
KY,21067003908,3937,2145,315403.953128381,77211.7171116376,4610,1191
KY,21067003909,3081,1426,165469.050258451,155871.236160182,4610,1191
KY,21067003910,1821,857,86664.7871355242,50561.3644986429,4610,1191
KY,21067003911,3543,1975,195020.669922267,89184.1307021432,4610,1191
KY,21067003912,4215,2399,273500.783367713,113680.712207566,4610,1191
KY,21067003913,5315,1959,362483.32874110603,6318.42850758223,4610,1191
KY,21067003914,1975,832,120349.194249053,2554.27619755352,4610,1191
KY,21067003915,2564,1049,230685.29993387102,1536.61624536781,4610,1191
KY,21067003916,501,218,47688.337082696395,6203.87920419097,4610,1191
KY,21067003917,1290,594,96499.0383910598,5196.06712381916,4610,1191
KY,21067003918,2787,1229,202415.47874624602,105652.95992658699,4610,1191
KY,21067004001,6308,3190,355100.87911326,24944.0017145807,4610,1191
KY,21067004003,5230,2973,344424.45820570603,36461.6563094706,4610,1191
KY,21067004005,1900,710,150828.08685770002,14274.5519380648,4610,1191
KY,21067004006,1123,416,91314.30508416009,9780.83212552243,4610,1191
KY,21067004007,1725,765,119917.756556781,23087.5202383898,4925,1006
KY,21067004103,1461,848,93031.9898199321,7631.0556480001205,4610,1191
KY,21067004104,4372,2115,234814.474039687,46830.6574251559,4610,1191
KY,21067004105,3711,1597,251532.387854786,27679.2526559388,4610,1191
KY,21067004106,4289,1531,254768.55477289102,13897.6444887329,4610,1191
KY,21067004107,5267,2077,377585.277149897,25774.275919216,4610,1191
KY,21067004204,5760,2451,360296.18988556,198475.27157542398,4610,1191
KY,21067004205,6628,2397,400158.296887483,38405.9303771469,4610,1191
KY,21067004207,3855,1529,296428.506853491,48357.3332895787,4610,1191
KY,21067004208,7097,2893,477558.223644275,98322.0740286974,4610,1191
KY,21067004209,3916,1614,253674.530610285,14779.6658492285,4610,1191
KY,21067004210,4207,1647,313609.82961728,17927.313484552902,4610,1191
KY,21069920100,4363,1923,221609.428872333,42228.7975849714,4933,1089
KY,21069920200,3121,1486,173947.011852068,74119.5311391187,4933,1089
KY,21069920300,2451,1123,142199.99650441902,11590.1186660131,4933,1089
KY,21069920400,4413,2091,246246.017437612,20328.671821749198,4475,1258
KY,21071920100,3466,1687,185775.423953338,184972.65013272103,4635,1140
KY,21071920200,2070,979,111905.613057694,6945.988779684979,4635,1140
KY,21071920300,4856,2152,283632.799580957,73722.37134360759,4635,1140
KY,21071920400,4877,2272,253060.073772208,15594.054077171399,5315,564
KY,21071920500,3291,1463,166217.84326377802,18272.2627424208,5315,564
KY,21071920600,3342,1533,176895.004681954,35129.2406886813,4559,980
KY,21071920700,2802,1362,158038.657873742,23539.5862043463,4559,980
KY,21071920800,5448,2529,287978.239566911,136831.964570569,4635,1140
KY,21071920900,2063,956,110578.030039369,20023.9496693883,4635,1140
KY,21071921000,7236,3242,386409.37884276797,79071.5433053713,4635,1140
KY,21073070100,6053,3022,389482.247787185,56830.4607292512,4883,1064
KY,21073070401,2477,1255,181421.61142743198,55276.657860914805,4701,1158
KY,21073070402,5643,3080,349394.021651437,237624.978122203,4701,1158
KY,21073070500,2098,1332,140742.436312758,89560.57560674859,4883,1064
KY,21073070600,4879,1679,208509.541259825,138920.793699534,4883,1064
KY,21073070701,3550,1619,231388.58495455,129718.84068660002,4883,1064
KY,21073070702,5024,2413,368741.633121401,91931.273620956,4883,1064
KY,21073070800,4725,2011,287763.448067308,32394.2678061219,4883,1064
KY,21073071000,5957,2315,320382.64583998197,91111.4991581082,4701,1158
KY,21073071100,6056,2743,395639.298913987,46173.1826092178,4701,1158
KY,21073071200,2823,1695,202559.28617125,220391.002645036,4883,1064
KY,21075960100,3802,1995,230462.336217425,117009.798711702,4115,1511
KY,21075960200,3011,1377,163275.795883781,44457.914251787195,4001,1481
KY,21077960101,6176,2761,323781.59481889603,66428.46225011299,4977,1031
KY,21077960102,2413,1025,125647.920140664,18144.7070106424,4977,1031
KY,21079970100,6089,2687,388834.35093743296,48056.2341002944,4739,1156
KY,21079970200,4241,1856,232422.782480267,57409.154242932804,4213,1142
KY,21079970300,3456,1567,176819.006555034,44234.0178176197,4213,1142
KY,21079970400,3126,1353,158417.525315232,15860.0353051047,4213,1142
KY,21081920100,8128,3071,392683.495794276,56152.362546766395,4533,1221
KY,21081920200,7242,2748,343663.199154601,128344.80581382301,4533,1221
KY,21081920300,7111,3164,391084.264926164,102138.159074912,4533,1221
KY,21081920400,2181,959,118825.680912808,16052.9019260287,4533,1221
KY,21083020100,4279,2082,242470.058390526,166519.783458761,3788,1592
KY,21083020200,4295,1879,237145.59029842602,73475.1555774982,3788,1592
KY,21083020300,6378,2990,361182.491262166,145032.979720506,3788,1592
