state,id,pop.2010,h.units.2010,res.area.m2,com.area.m2,hdd65,cdd65
ID,16049960200,6290,3100,359402.10284958297,110033.432418889,6779,258
ID,16049960300,2183,825,101186.36629019199,42284.168700758,6944,330
ID,16049960400,1389,1049,105372.022503017,20850.9724655071,4976,845
ID,16051960100,3989,1353,161461.307085205,43126.055500181,8129,273
ID,16051960200,4096,1465,205517.78682734602,23518.776003282997,7475,327
ID,16051960300,7143,2409,316050.105636228,83000.783706178,7475,327
ID,16051960400,10912,3495,465061.390589888,53933.002557211395,7475,327
ID,16053970100,3168,1220,148424.684072051,25355.3766720614,6610,533
ID,16053970200,4184,1450,160662.982585341,40234.2632169901,6335,715
ID,16053970300,5012,1850,223578.309163003,26665.0305175742,6335,715
ID,16053970400,3080,1137,123696.95762824801,37457.4842934493,6335,715
ID,16053970500,6930,2444,328000.970485521,86173.2362757376,6634,511
ID,16055000100,6270,3311,436178.106557036,29981.2047282577,6428,391
ID,16055000200,8703,3881,495557.818627826,58190.840578499,7195,156
ID,16055000301,5316,2145,263076.511652686,19905.869498633,6428,391
ID,16055000302,6415,2403,321245.694610397,43717.0119057755,6428,391
ID,16055000401,5834,2246,284937.431232127,72690.5891668664,6428,391
ID,16055000402,7394,2914,339115.701063758,47885.757376784,6428,391
ID,16055000500,11586,4613,609273.563042592,86519.9513175319,6428,391
ID,16055000601,4352,1791,240042.870428293,39385.6868003914,6428,391
ID,16055000602,5727,2460,279764.21578306897,65874.758357265,6428,391
ID,16055000700,16345,6369,837416.041662425,161820.83834012802,6428,391
ID,16055000800,4208,1912,237982.646179717,42719.511492419,6428,391
ID,16055000900,4782,2717,244611.942257769,256537.808300906,6428,391
ID,16055001001,5910,2698,315842.381165897,91653.5872482266,6428,391
ID,16055001002,4197,1647,228969.948326955,48226.803942379905,6428,391
ID,16055001100,2038,815,118030.530304093,43379.1240862751,6428,391
ID,16055001200,6450,2843,334920.112254333,75392.8621674709,6428,391
ID,16055001300,3947,1728,192444.556200905,89226.12425211721,6428,391
ID,16055001400,2796,1564,169986.824411839,135204.115207126,6428,391
ID,16055001500,3178,1458,173729.617927424,28686.972517966,6428,391
ID,16055001600,2592,1345,152634.308593792,45900.327052426794,6428,391
ID,16055001700,4162,1982,262469.29992878897,49123.5046808974,6428,391
ID,16055001800,8251,4092,569788.933071106,43164.6104327226,6428,391
ID,16055001900,2621,2275,290891.771102004,24513.581939551,6428,391
ID,16055002000,3196,1724,263804.68739055103,21300.5305956536,6428,391
ID,16055940000,2224,2244,316144.585212017,17176.3787501415,7234,232
ID,16057005100,7583,3570,335217.206957484,167888.708391202,6513,267
ID,16057005200,6435,2726,340243.83097471896,35696.413628036404,6513,267
ID,16057005300,6461,3131,315466.026821317,65803.1306216046,6513,267
ID,16057005400,6435,1846,158405.07286953,152901.120831056,6513,267
ID,16057005500,3817,1727,213301.572375202,21755.8480416621,7127,131
ID,16057005600,3555,1583,207914.58679884602,30105.3230596335,7127,131
ID,16057005700,2958,1405,173076.785278511,35289.9629711071,6513,267
ID,16059970100,2487,1435,165408.941562358,36437.7795462823,7065,437
ID,16059970200,2984,1702,187248.67520368102,82398.21568871,7921,268
ID,16059970300,2465,1592,200320.785624776,11488.947379014098,9558,45
ID,16061940001,1727,839,96493.1855255526,25022.969156438998,5786,568
ID,16061940002,2058,1007,122309.366208236,29910.7844264663,7675,128
ID,16061950300,36,34,4965.52802567247,0.09290304,7697,106
ID,16063950100,5208,1976,245348.015379272,51217.8182191264,7735,378
ID,16065950100,6416,1907,268357.300914157,49752.8286912017,8129,207
ID,16065950200,3417,1236,115883.81440852699,72065.6311033399,8129,207
ID,16065950301,5558,1178,103259.77836034,40214.567858909904,7942,251
ID,16065950302,10815,3517,321052.370884219,64356.7234055216,7942,251
ID,16065950400,6109,1846,217219.10255963603,78357.86168386,8666,134
ID,16065950500,5221,1596,204303.54239535,31850.506496949904,7942,251
ID,16067970100,3412,1292,166953.07805704698,35937.2179426075,6946,449
ID,16067970200,5408,2053,248054.088241489,62624.82480935151,6865,366
ID,16067970300,2918,1059,139479.420786459,25436.7595158502,6916,463
ID,16067970400,4337,1706,200458.836623202,91118.74349561949,6936,370
ID,16067970500,3994,1555,182476.812641516,32840.3884290273,6936,370
ID,16069940000,4601,2024,246888.80908973,29870.9288662292,7697,106
ID,16069960200,345,186,26196.240824549102,1131.5590058323,5497,624
ID,16069960300,4899,2297,227426.83010532698,303409.987936178,5169,807
ID,16069960400,3237,1384,174332.372133733,41863.8749334504,5169,807
ID,16069960500,3672,1569,196553.75941866302,89845.97252952779,5169,807
ID,16069960600,4867,2323,275725.439483657,93312.64830119471,5169,807
ID,16069960700,5313,2541,322643.70614128397,57114.001843200094,7697,106
ID,16069960800,3783,1607,199371.87107285397,35754.7564844601,5169,807
ID,16069960900,3201,1454,162241.315019586,46385.0944025805,5169,807
ID,16069961000,5347,2053,292275.28230504104,24755.4087570577,5169,807
ID,16071960100,4286,1906,253194.69808473898,48397.0026479689,7233,371
ID,16073950101,4334,1616,208079.957019434,34149.9495350095,5898,714
ID,16073950102,3279,1248,137451.252983602,28291.762923561,5898,714
ID,16073950200,3913,1917,215146.15572468602,25167.9908659821,5480,803
ID,16075960100,6394,2629,324931.365536124,64366.663792969804,5727,777
ID,16075960200,3443,1447,164643.694307308,31576.536140840097,5727,777
ID,16075960300,7970,3062,387681.50059684203,77128.2903693817,5874,801
ID,16075960400,4816,1807,228542.78284601,39884.2971252849,5841,734
ID,16077960100,1651,697,92707.8480707976,26945.319295834302,7555,302
ID,16077960200,6166,2247,268596.448102339,80715.2774201158,7158,378
ID,16079960200,4179,2376,271523.44016473,45757.4413705084,7027,301
ID,16079960300,3699,2047,234263.190058283,69117.4460124702,6917,300
ID,16079960400,4887,2638,329107.530379545,65995.1606636599,7238,215
ID,16081960100,10170,5478,692276.004597015,113715.457486514,9116,57
ID,16083000200,6346,2619,329123.335066078,56593.2804461418,5888,706
ID,16083000300,5332,2224,281529.66556612303,31934.3981501727,6150,534
ID,16083000400,4280,1825,210366.11554243698,55329.2416448825,6347,625
ID,16083000500,5523,2189,272855.76652335,61166.7112490941,6347,625
ID,16083000600,3036,1164,163418.863638935,32049.3190908078,6172,681
ID,16083000700,10913,4386,538657.679849247,101350.992376939,5888,706
ID,16083000800,6224,2667,310615.452691775,161451.734258415,5888,706
ID,16083000900,4539,1830,252551.42693494898,70777.9020658998,5888,706
ID,16083001000,8818,3561,465963.295090591,167520.533417928,5888,706
ID,16083001100,3426,1525,151219.021803003,159624.608582093,5888,706
ID,16083001200,7665,2903,331193.575458957,74071.9662811647,5888,706
ID,16083001300,7299,2644,343789.082377105,59598.601016237,6645,389
ID,16083001400,1159,405,49638.5585948907,8374.74450178072,6610,533
ID,16083001500,2670,1130,142687.456449445,38263.3242571984,6438,508
ID,16085970100,2627,3907,497506.66388181795,37814.4172881755,9231,23
ID,16085970200,2643,3856,496868.027513261,37534.128576805604,9778,10
ID,16085970300,4592,4026,534940.801079252,96725.9071864568,9596,26
ID,16087970100,1655,921,113177.45238281,23360.6556702339,6643,704
ID,16087970200,3879,1631,196105.030299503,82269.079637202,5744,881
ID,16087970300,4664,1977,232549.134214659,58465.27750761111,5791,1125
